Gene.ID,Gene_name,Expression,Log2FC,FDR,,
ENSOARG00000014648,RSAD2,up_regulated,11.0631,0,,
ENSOARG00000002839,-,up_regulated,11.0064,0,,
ENSOARG00000010231,MX2,up_regulated,10.3508,0,,
ENSOARG00000020741,TNFSF10,up_regulated,10.285,0,,
ENSOARG00000011372,BATF2,up_regulated,9.74292,2.81E-37,,
ENSOARG00000017418,ZBP1,up_regulated,9.69336,0,,
ENSOARG00000002173,PLAC8,up_regulated,9.69008,4.44E-38,,
ENSOARG00000020215,-,up_regulated,9.3368,0,,
ENSOARG00000015072,-,up_regulated,9.21411,0,,
ENSOARG00000016787,-,up_regulated,9.03181,0,,
ENSOARG00000013440,IFI44,up_regulated,8.99588,0,,
ENSOARG00000015169,IFIT2,up_regulated,8.59231,0,,
ENSOARG00000002372,-,up_regulated,8.53865,0,,
ENSOARG00000007233,ISG15,up_regulated,8.26954,1.29E-28,,
ENSOARG00000015297,GBP5,up_regulated,8.2136,0,,
ENSOARG00000002881,OAS1,up_regulated,8.19787,0,,
ENSOARG00000001138,-,up_regulated,8.14101,0,,
ENSOARG00000014731,DDX58,up_regulated,8.13334,0,,
ENSOARG00000015414,-,up_regulated,7.98557,0,,
ENSOARG00000025182,-,up_regulated,7.91551,0,,
ENSOARG00000010964,ISG20,up_regulated,7.7473,0,,
ENSOARG00000001815,-,up_regulated,7.58923,0,,
ENSOARG00000010283,MX1,up_regulated,7.26829,7.90E-29,,
ENSOARG00000014800,IFIT3,up_regulated,7.22946,0,,
ENSOARG00000015177,IFIT1,up_regulated,7.09395,0,,
ENSOARG00000007427,EPSTI1,up_regulated,6.82216,0,,
ENSOARG00000020472,CLDN1,up_regulated,6.75561,0,,
ENSOARG00000018834,NLRC5,up_regulated,6.63538,0,,
ENSOARG00000015432,-,up_regulated,6.56101,0,,
ENSOARG00000009508,KIF5C,up_regulated,6.52684,0,,
ENSOARG00000005617,TNFSF13B,up_regulated,6.50338,0,,
ENSOARG00000009097,OAS2,up_regulated,6.23549,4.06E-26,,
ENSOARG00000013421,IFI44L,up_regulated,6.15896,0,,
ENSOARG00000020495,RTP4,up_regulated,6.09077,7.57E-26,,
ENSOARG00000014413,-,up_regulated,6.08025,0,,
ENSOARG00000016748,-,up_regulated,6.04746,0,,
ENSOARG00000008349,TACSTD2,up_regulated,6.01119,0,,
ENSOARG00000018022,LMO2,up_regulated,6.00543,6.53E-28,,
ENSOARG00000006626,IRF7,up_regulated,5.93606,0,,
ENSOARG00000015974,SLC15A3,up_regulated,5.84614,0,,
ENSOARG00000000888,XAF1,up_regulated,5.84211,0,,
ENSOARG00000007065,MAP1LC3C,up_regulated,5.76795,0,,
ENSOARG00000006142,IFIH1,up_regulated,5.7369,0,,
ENSOARG00000020160,PARP14,up_regulated,5.71396,0,,
ENSOARG00000015226,-,up_regulated,5.61449,2.13E-10,,
ENSOARG00000018615,SAMD9,up_regulated,5.61442,0,,
ENSOARG00000000942,RNF213,up_regulated,5.48393,0,,
ENSOARG00000005557,-,up_regulated,5.48256,0,,
ENSOARG00000016510,-,up_regulated,5.45478,0,,
ENSOARG00000000530,HERC5,up_regulated,5.438,0,,
ENSOARG00000015234,PARM1,up_regulated,5.41763,0,,
ENSOARG00000016617,TRANK1,up_regulated,5.32797,0,,
ENSOARG00000013525,PDCD1LG2,up_regulated,5.31728,1.68E-26,,
ENSOARG00000011007,PLA2G7,up_regulated,5.06301,1.27E-39,,
ENSOARG00000019512,DENND2D,up_regulated,4.92237,8.09E-39,,
ENSCVR000000000000001,SOCS1,up_regulated,4.90871,0,,
ENSOARG00000007866,PSMB9,up_regulated,4.82,0,,
ENSOARG00000018341,-,up_regulated,4.68788,7.26E-20,,
ENSOARG00000014636,CMPK2,up_regulated,4.68532,0,,
ENSOARG00000002744,-,up_regulated,4.66182,7.87E-07,,
ENSOARG00000010110,SLC6A4,up_regulated,4.64582,5.72E-36,,
ENSOARG00000019272,-,up_regulated,4.62876,0,,
ENSOARG00000019033,-,up_regulated,4.59158,5.63E-32,,
ENSOARG00000000269,RASGEF1B,up_regulated,4.57168,3.29E-26,,
ENSOARG00000013509,CD274,up_regulated,4.5231,0,,
ENSOARG00000000153,TREX1,up_regulated,4.50459,0,,
ENSOARG00000012408,PARP12,up_regulated,4.49779,0,,
ENSOARG00000011997,UBA7,up_regulated,4.48493,0,,
ENSOARG00000017651,-,up_regulated,4.45964,5.24E-39,,
ENSOARG00000001588,-,up_regulated,4.45614,3.52E-11,,
ENSOARG00000015959,ZAN,up_regulated,4.38301,6.31E-07,,
ENSOARG00000002928,KCTD19,up_regulated,4.25354,1.90E-16,,
ENSOARG00000006104,MB21D1,up_regulated,4.21589,0,,
ENSOARG00000020630,-,up_regulated,4.19993,0,,
ENSOARG00000018703,-,up_regulated,4.17199,1.98E-13,,
ENSOARG00000002725,-,up_regulated,4.16848,1.52E-24,,
ENSOARG00000008702,-,up_regulated,4.13413,1.76E-08,,
ENSOARG00000020150,PARP9,up_regulated,4.11983,0,,
ENSOARG00000007603,-,up_regulated,4.07644,0,,
ENSOARG00000001229,-,up_regulated,4.07332,2.16E-28,,
ENSOARG00000020153,DTX3L,up_regulated,4.02984,0,,
ENSOARG00000007738,TAP1,up_regulated,3.99289,0,,
ENSOARG00000020976,GLDN,up_regulated,3.98479,1.97E-05,,
ENSOARG00000009157,NEK5,up_regulated,3.97805,5.80E-40,,
ENSOARG00000005992,NCCRP1,up_regulated,3.94407,1.16E-19,,
ENSOARG00000000896,-,up_regulated,3.90508,0,,
ENSOARG00000001757,FOXS1,up_regulated,3.88829,3.46E-12,,
ENSOARG00000000306,TIFA,up_regulated,3.88487,0,,
ENSOARG00000009740,EIF2AK2,up_regulated,3.832,0,,
ENSOARG00000004233,PML,up_regulated,3.77429,0,,
ENSOARG00000020656,SP100,up_regulated,3.76256,0,,
ENSOARG00000000944,TRIM21,up_regulated,3.73954,0,,
ENSOARG00000012119,IL15,up_regulated,3.72587,1.40E-16,,
ENSOARG00000021041,C15orf48,up_regulated,3.72473,8.89E-13,,
ENSOARG00000018528,TGM2,up_regulated,3.70144,1.23E-29,,
ENSOARG00000000904,-,up_regulated,3.6757,0,,
ENSOARG00000004993,B3GALT2,up_regulated,3.67482,2.29E-30,,
ENSOARG00000019099,-,up_regulated,3.67423,0,,
ENSOARG00000007304,HES4,up_regulated,3.63555,1.15E-11,,
ENSOARG00000008610,-,up_regulated,3.63322,2.09E-24,,
ENSOARG00000011335,ESRRG,up_regulated,3.60497,2.83E-28,,
ENSOARG00000004964,CCL5,up_regulated,3.58545,1.36E-07,,
ENSOARG00000012500,ZNFX1,up_regulated,3.57262,0,,
ENSOARG00000018657,APOL6,up_regulated,3.54267,2.88E-10,,
ENSOARG00000018383,DHX58,up_regulated,3.53217,0,,
ENSOARG00000021075,-,up_regulated,3.52089,3.05E-08,,
ENSOARG00000008232,GUCY1A3,up_regulated,3.44277,7.50E-06,,
ENSOARG00000000585,NPTX1,up_regulated,3.36368,4.11E-14,,
ENSOARG00000018860,KLHL30,up_regulated,3.36252,1.48E-08,,
ENSOARG00000014804,C19orf66,up_regulated,3.32364,0,,
ENSOARG00000009199,RBM43,up_regulated,3.31113,0,,
ENSOARG00000003341,IFI6,up_regulated,3.30122,0,,
ENSOARG00000010089,TMEM55A,up_regulated,3.21678,0,,
ENSOARG00000020092,-,up_regulated,3.20689,4.09E-21,,
ENSOARG00000020961,MARCKSL1,up_regulated,3.19934,3.89E-24,,
ENSOARG00000006911,-,up_regulated,3.17845,1.39E-12,,
ENSOARG00000002035,WARS,up_regulated,3.16944,0,,
ENSOARG00000020714,PTGDR,up_regulated,3.15949,3.97E-04,,
ENSOARG00000007622,PSMB8,up_regulated,3.15275,3.56E-41,,
ENSOARG00000023429,SNORA70,up_regulated,3.1329,3.75E-12,,
ENSOARG00000007011,TRIM25,up_regulated,3.12978,0,,
ENSOARG00000008115,-,up_regulated,3.12915,0,,
ENSOARG00000010064,KISS1R,up_regulated,3.12083,4.17E-11,,
ENSOARG00000001806,THEM6,up_regulated,3.08648,1.97E-08,,
ENSOARG00000008856,FBXO33,up_regulated,3.05141,0,,
ENSOARG00000012296,PLEKHA4,up_regulated,3.0375,0,,
ENSOARG00000016104,PDE1B,up_regulated,3.01514,4.14E-19,,
ENSOARG00000014007,JADE2,up_regulated,3.01306,0,,
ENSOARG00000014926,ADGRD1,up_regulated,3.01198,1.46E-07,,
ENSOARG00000012485,VWCE,up_regulated,3.00276,1.63E-14,,
ENSOARG00000014248,LAYN,up_regulated,2.94605,5.21E-38,,
ENSOARG00000000251,ADRA1D,up_regulated,2.93531,6.71E-12,,
ENSOARG00000019733,MOV10,up_regulated,2.92331,0,,
ENSOARG00000011167,CMTR2,up_regulated,2.91053,0,,
ENSOARG00000009646,-,up_regulated,2.86866,0.0229308,,
ENSOARG00000018978,RNASEL,up_regulated,2.84701,7.87E-40,,
ENSOARG00000004500,NAMPT,up_regulated,2.83258,0,,
ENSOARG00000015495,ZFPM2,up_regulated,2.82368,8.11E-35,,
ENSOARG00000007573,-,up_regulated,2.80165,0,,
ENSOARG00000012415,OGFR,up_regulated,2.77127,0,,
ENSOARG00000019813,C1orf109,up_regulated,2.77063,3.26E-42,,
ENSOARG00000002251,IDO1,up_regulated,2.76457,4.78E-10,,
ENSOARG00000006166,MLKL,up_regulated,2.75503,0,,
ENSOARG00000002164,PNPT1,up_regulated,2.73171,0,,
ENSCVR000000000000002,STAT1,up_regulated,2.72147,0,,
ENSOARG00000009154,STAT2,up_regulated,2.70967,0,,
ENSOARG00000007148,CDKN2AIP,up_regulated,2.70215,0,,
ENSOARG00000003243,PSMB10,up_regulated,2.69893,3.28E-35,,
ENSOARG00000009969,UBE2L6,up_regulated,2.69178,0,,
ENSOARG00000015581,PARP10,up_regulated,2.68278,0,,
ENSOARG00000009519,DAXX,up_regulated,2.67691,0,,
ENSOARG00000001519,TRIM38,up_regulated,2.67081,0,,
ENSOARG00000012852,CASP7,up_regulated,2.66183,0,,
ENSOARG00000005269,TMEM106A,up_regulated,2.63223,4.82E-37,,
ENSOARG00000010676,-,up_regulated,2.62073,1.46E-20,,
ENSOARG00000011287,TDRD7,up_regulated,2.60456,0,,
ENSOARG00000013779,SOX9,up_regulated,2.592,2.93E-16,,
ENSOARG00000016922,CASP8,up_regulated,2.58721,0,,
ENSOARG00000019146,TGM1,up_regulated,2.5871,1.97E-08,,
ENSOARG00000013910,AKAP7,up_regulated,2.58085,5.72E-13,,
ENSOARG00000008178,-,up_regulated,2.57519,0,,
ENSOARG00000015078,IRF1,up_regulated,2.54856,1.22E-29,,
ENSOARG00000011043,ZC3HAV1,up_regulated,2.54684,0,,
ENSOARG00000021072,THEM4,up_regulated,2.54201,2.43E-27,,
ENSOARG00000020971,DMXL2,up_regulated,2.53613,3.89E-24,,
ENSOARG00000018475,HMOX1,up_regulated,2.5358,1.54E-38,,
ENSOARG00000002585,MOB3C,up_regulated,2.49461,0,,
ENSOARG00000003068,-,up_regulated,2.47818,1.75E-39,,
ENSOARG00000002952,ADAR,up_regulated,2.46452,0,,
ENSOARG00000014815,IFIT5,up_regulated,2.3951,0,,
ENSOARG00000010093,TRAFD1,up_regulated,2.3809,5.82E-35,,
ENSOARG00000019015,TCF15,up_regulated,2.36052,3.42E-04,,
ENSOARG00000015605,TRIM26,up_regulated,2.3562,0,,
ENSOARG00000019957,GTF2E1,up_regulated,2.34905,0,,
ENSOARG00000016186,-,up_regulated,2.3316,9.39E-27,,
ENSOARG00000008211,-,up_regulated,2.31896,4.21E-27,,
ENSOARG00000018154,CNP,up_regulated,2.29686,5.77E-43,,
ENSCVR030,IFITM2,up_regulated,2.296500737,8.37E-17,,
ENSOARG00000013740,TMEM100,up_regulated,2.29574,2.53E-19,,
ENSOARG00000005336,RALGDS,up_regulated,2.29114,2.03E-33,,
ENSOARG00000004076,EPN3,up_regulated,2.28549,2.02E-08,,
ENSOARG00000009724,-,up_regulated,2.28123,6.99E-14,,
ENSOARG00000017205,TNFRSF1B,up_regulated,2.27041,1.05E-30,,
ENSOARG00000012526,SLC25A28,up_regulated,2.26913,0,,
ENSOARG00000011604,FAM111B,up_regulated,2.26266,1.06E-23,,
ENSOARG00000020888,BCL2L14,up_regulated,2.25897,0.00322267,,
ENSOARG00000013335,IRF3,up_regulated,2.25809,8.27E-29,,
ENSOARG00000012744,NRAP,up_regulated,2.23824,1.21E-09,,
ENSOARG00000011500,DYSF,up_regulated,2.2382,1.03E-05,,
ENSOARG00000017141,STRADB,up_regulated,2.22161,1.47E-30,,
ENSOARG00000011131,TRIM14,up_regulated,2.21977,0.00114629,,
ENSOARG00000019779,ARNTL2,up_regulated,2.21749,2.09E-14,,
ENSOARG00000010647,PTGIR,up_regulated,2.21628,9.56E-11,,
ENSOARG00000017662,-,up_regulated,2.2068,4.83E-24,,
ENSOARG00000007664,PIK3CD,up_regulated,2.19308,5.17E-06,,
ENSOARG00000016460,TOR3A,up_regulated,2.18279,0,,
ENSOARG00000014098,ATAD1,up_regulated,2.17272,0,,
ENSOARG00000015019,B3GNT3,up_regulated,2.16283,0.0468303,,
ENSOARG00000009194,ATP10A,up_regulated,2.15689,1.46E-22,,
ENSOARG00000009103,NMI,up_regulated,2.1044,1.46E-43,,
ENSOARG00000004443,XRN2,up_regulated,2.10307,0,,
ENSOARG00000002783,-,up_regulated,2.09966,1.05E-32,,
ENSOARG00000003408,-,up_regulated,2.09917,6.79E-20,,
ENSOARG00000015405,CAMK1D,up_regulated,2.09652,1.25E-14,,
ENSOARG00000019212,PSME2,up_regulated,2.07423,0,,
ENSOARG00000019063,CBLN3,up_regulated,2.06775,1.37E-27,,
ENSOARG00000015051,BCAS1,up_regulated,2.05373,1.13E-10,,
ENSOARG00000020963,LYSMD2,up_regulated,2.05127,7.20E-12,,
ENSOARG00000004077,BEND5,up_regulated,2.02761,1.44E-05,,
ENSOARG00000013621,GYPC,up_regulated,2.02706,6.85E-04,,
ENSOARG00000014369,SVIL,up_regulated,2.0191,7.07E-36,,
ENSOARG00000019986,GPR63,up_regulated,2.01528,5.96E-15,,
ENSOARG00000013883,ARID5A,up_regulated,2.01212,1.19E-09,,
ENSOARG00000011053,-,up_regulated,2.01209,1.87E-06,,
ENSOARG00000017161,BMPR1B,up_regulated,2.00825,3.03E-24,,
ENSOARG00000011959,ZNF710,up_regulated,2.00455,4.83E-29,,
ENSOARG00000010098,CDC40,up_regulated,1.97597,4.18E-35,,
ENSOARG00000001659,WDFY4,up_regulated,1.97542,6.44E-09,,
ENSOARG00000017761,VCPIP1,up_regulated,1.96838,0,,
ENSOARG00000004206,NOSTRIN,up_regulated,1.96769,2.72E-08,,
ENSOARG00000014951,PLAG1,up_regulated,1.95228,2.69E-09,,
ENSOARG00000007045,TAF4B,up_regulated,1.94857,2.00E-19,,
ENSOARG00000012336,TLE4,up_regulated,1.94463,3.44E-31,,
ENSOARG00000013619,DKK1,up_regulated,1.93605,1.57E-06,,
ENSOARG00000007092,RGCC,up_regulated,1.92631,1.50E-07,,
ENSOARG00000016798,SAT1,up_regulated,1.92562,7.86E-27,,
ENSOARG00000020072,FSIP1,up_regulated,1.92418,6.65E-07,,
ENSOARG00000008439,CDADC1,up_regulated,1.91933,1.21E-37,,
ENSOARG00000003579,-,up_regulated,1.91857,5.64E-06,,
ENSOARG00000013642,PDE12,up_regulated,1.909,1.66E-37,,
ENSOARG00000000120,-,up_regulated,1.9078,6.15E-14,,
ENSOARG00000019192,PLCXD2,up_regulated,1.89639,2.67E-10,,
ENSOARG00000009868,-,up_regulated,1.89303,6.68E-38,,
ENSOARG00000017926,ERAP2,up_regulated,1.89126,8.38E-27,,
ENSOARG00000024331,SNORD12,up_regulated,1.88182,9.90E-08,,
ENSOARG00000011009,-,up_regulated,1.87171,1.58E-15,,
ENSOARG00000018902,ESPNL,up_regulated,1.86942,2.87E-17,,
ENSOARG00000006315,SETX,up_regulated,1.86527,8.96E-22,,
ENSOARG00000001395,TINAGL1,up_regulated,1.85829,1.67E-20,,
ENSOARG00000009583,-,up_regulated,1.85491,0,,
ENSOARG00000020458,EHD4,up_regulated,1.85402,1.21E-28,,
ENSOARG00000013252,CUL4B,up_regulated,1.85202,1.61E-21,,
ENSOARG00000020667,-,up_regulated,1.8519,1.51E-09,,
ENSOARG00000006775,MEI4,up_regulated,1.8507,1.95E-07,,
ENSOARG00000016957,N4BP1,up_regulated,1.83615,2.66E-27,,
ENSOARG00000003788,MUC1,up_regulated,1.83415,2.54E-08,,
ENSOARG00000015776,C21orf91,up_regulated,1.82542,9.07E-25,,
ENSOARG00000013152,RNF114,up_regulated,1.82239,8.79E-37,,
ENSOARG00000014751,STARD8,up_regulated,1.8205,1.55E-07,,
ENSOARG00000017342,-,up_regulated,1.81548,4.03E-35,,
ENSOARG00000008133,HTR2A,up_regulated,1.81174,2.00E-15,,
ENSOARG00000005238,ENO2,up_regulated,1.8034,3.60E-17,,
ENSOARG00000009038,C14orf28,up_regulated,1.80099,5.53E-15,,
ENSOARG00000022705,SNORD12,up_regulated,1.7867,1.64E-07,,
ENSOARG00000001191,TMEM140,up_regulated,1.77419,1.61E-04,,
ENSOARG00000018928,NAPEPLD,up_regulated,1.77027,1.44E-11,,
ENSOARG00000012021,IL6,up_regulated,1.76849,5.65E-22,,
ENSOARG00000020867,CGNL1,up_regulated,1.76587,6.76E-05,,
ENSOARG00000001060,KDR,up_regulated,1.76545,2.15E-05,,
ENSOARG00000008545,FGF10,up_regulated,1.76155,7.45E-08,,
ENSOARG00000013856,-,up_regulated,1.75654,1.16E-25,,
ENSOARG00000002871,ATL3,up_regulated,1.75416,1.47E-41,,
ENSOARG00000020391,AP1S3,up_regulated,1.75232,1.66E-19,,
ENSOARG00000015467,DRAM1,up_regulated,1.73814,1.94E-11,,
ENSOARG00000019201,IRF9,up_regulated,1.73389,8.31E-34,,
ENSOARG00000009395,-,up_regulated,1.73314,7.57E-17,,
ENSOARG00000002297,CHST1,up_regulated,1.73314,5.41E-17,,
ENSOARG00000010664,MID1,up_regulated,1.73204,2.40E-09,,
ENSOARG00000012754,ATXN3,up_regulated,1.73166,5.80E-18,,
ENSOARG00000003763,AGO2,up_regulated,1.72972,2.59E-33,,
ENSOARG00000012882,CACNB2,up_regulated,1.71891,0.0177644,,
ENSOARG00000016133,NCKAP1L,up_regulated,1.70696,0.0194745,,
ENSOARG00000005732,C3orf58,up_regulated,1.70458,7.48E-11,,
ENSOARG00000001748,RASD1,up_regulated,1.70407,0.0237511,,
ENSOARG00000014979,GTF2B,up_regulated,1.7034,1.23E-29,,
ENSOARG00000009537,DUSP5,up_regulated,1.70151,5.34E-05,,
ENSOARG00000001513,SLC26A11,up_regulated,1.69927,3.33E-05,,
ENSOARG00000020996,ATP8B4,up_regulated,1.69698,2.92E-15,,
ENSOARG00000018940,SCLY,up_regulated,1.6886,3.38E-19,,
ENSOARG00000014299,LHX6,up_regulated,1.68532,5.37E-05,,
ENSOARG00000010223,NFE2L3,up_regulated,1.68342,7.89E-08,,
ENSOARG00000015905,EIF4E,up_regulated,1.68132,4.89E-08,,
ENSOARG00000015650,DPYS,up_regulated,1.66935,1.74E-05,,
ENSOARG00000015270,TRIM56,up_regulated,1.6658,3.98E-29,,
ENSOARG00000008057,TLR3,up_regulated,1.66412,9.85E-25,,
ENSOARG00000013922,TAF3,up_regulated,1.65922,2.12E-30,,
ENSOARG00000010882,SLC37A1,up_regulated,1.65714,3.47E-05,,
ENSOARG00000006730,PI15,up_regulated,1.65486,1.12E-07,,
ENSOARG00000017994,LNPEP,up_regulated,1.6544,2.33E-25,,
ENSOARG00000005984,C9orf91,up_regulated,1.65279,1.27E-11,,
ENSOARG00000008438,GM2A,up_regulated,1.64874,7.98E-38,,
ENSOARG00000012768,IL15RA,up_regulated,1.6448,7.68E-09,,
ENSOARG00000014385,ABCA6,up_regulated,1.64233,0.0105294,,
ENSOARG00000001357,-,up_regulated,1.63995,3.16E-08,,
ENSOARG00000009659,EPHX2,up_regulated,1.63927,8.50E-12,,
ENSOARG00000006946,AKAP2,up_regulated,1.63693,5.66E-31,,
ENSOARG00000013204,ADAMTS3,up_regulated,1.63054,6.59E-12,,
ENSOARG00000020378,HIVEP3,up_regulated,1.62982,1.52E-06,,
ENSOARG00000020264,RMDN3,up_regulated,1.62441,1.09E-20,,
ENSOARG00000014674,SCD,up_regulated,1.62175,6.87E-23,,
ENSOARG00000005735,-,up_regulated,1.61598,4.47E-10,,
ENSOARG00000018916,MYH15,up_regulated,1.61486,6.64E-06,,
ENSOARG00000005523,-,up_regulated,1.60581,7.04E-05,,
ENSOARG00000018343,MT1X,up_regulated,1.60467,1.61E-06,,
ENSOARG00000000082,MARCH5,up_regulated,1.5996,8.17E-30,,
ENSOARG00000011869,AMACR,up_regulated,1.58131,2.61E-24,,
ENSOARG00000006125,-,up_regulated,1.57908,5.07E-09,,
ENSOARG00000017807,ERAP1,up_regulated,1.57545,3.67E-35,,
ENSOARG00000016671,CPEB3,up_regulated,1.57487,1.99E-05,,
ENSOARG00000019513,GRAMD1C,up_regulated,1.57234,2.90E-07,,
ENSOARG00000019377,C3orf17,up_regulated,1.56786,3.73E-14,,
ENSOARG00000020448,SPTBN5,up_regulated,1.56669,1.08E-07,,
ENSOARG00000011360,SERTAD1,up_regulated,1.56041,3.63E-20,,
ENSOARG00000007001,-,up_regulated,1.55919,1.50E-19,,
ENSOARG00000014137,MAT2B,up_regulated,1.55818,8.67E-24,,
ENSOARG00000020080,-,up_regulated,1.55716,0.00214194,,
ENSOARG00000000654,MAD2L2,up_regulated,1.55379,1.86E-20,,
ENSOARG00000020788,RAB8B,up_regulated,1.55209,8.23E-15,,
ENSOARG00000005922,PPA1,up_regulated,1.54609,5.29E-18,,
ENSOARG00000008995,DNAJC13,up_regulated,1.54382,1.23E-17,,
ENSOARG00000017647,-,up_regulated,1.54337,1.58E-19,,
ENSOARG00000012032,MAMSTR,up_regulated,1.54327,1.84E-07,,
ENSOARG00000009627,CCL2,up_regulated,1.54274,9.25E-14,,
ENSOARG00000008253,TAPBPL,up_regulated,1.53866,4.12E-27,,
ENSOARG00000010139,WASF1,up_regulated,1.53508,1.82E-04,,
ENSOARG00000018871,CD47,up_regulated,1.52593,8.43E-33,,
ENSOARG00000002708,-,up_regulated,1.52509,6.71E-08,,
ENSOARG00000017411,CSRNP2,up_regulated,1.51928,1.76E-26,,
ENSOARG00000016113,SLC12A7,up_regulated,1.51375,2.25E-06,,
ENSOARG00000009303,OTUD4,up_regulated,1.51271,6.69E-30,,
ENSOARG00000009599,ALDH1A3,up_regulated,1.50652,1.17E-04,,
ENSOARG00000001151,TMEM150C,up_regulated,1.50214,1.92E-07,,
ENSOARG00000015954,SPATS2L,up_regulated,1.49985,1.44E-21,,
ENSOARG00000020416,ATP13A3,up_regulated,1.49825,2.67E-34,,
ENSOARG00000015030,RIC3,up_regulated,1.49561,1.54E-04,,
ENSOARG00000009552,-,up_regulated,1.4836,3.03E-08,,
ENSOARG00000001374,HCRTR1,up_regulated,1.48085,0.0117823,,
ENSOARG00000000229,-,up_regulated,1.47976,0.00272045,,
ENSOARG00000016716,MGAT1,up_regulated,1.47961,2.28E-28,,
ENSOARG00000001464,CXorf38,up_regulated,1.47956,1.95E-15,,
ENSOARG00000007039,-,up_regulated,1.47579,1.22E-19,,
ENSOARG00000010070,-,up_regulated,1.4702,1.81E-05,,
ENSOARG00000018938,FAM110A,up_regulated,1.47002,4.89E-08,,
ENSOARG00000019194,REC8,up_regulated,1.45588,1.30E-05,,
ENSOARG00000015864,SOCS2,up_regulated,1.45494,1.24E-11,,
ENSOARG00000013446,SFMBT2,up_regulated,1.45278,7.67E-04,,
ENSOARG00000014170,NABP1,up_regulated,1.44655,7.68E-09,,
ENSOARG00000001536,ADAT2,up_regulated,1.44514,4.12E-08,,
ENSOARG00000012621,SLCO4A1,up_regulated,1.43979,0.00377924,,
ENSOARG00000006130,-,up_regulated,1.43545,1.27E-16,,
ENSOARG00000020319,GDAP2,up_regulated,1.43525,4.99E-17,,
ENSOARG00000009845,OSMR,up_regulated,1.43454,2.09E-09,,
ENSOARG00000012624,C2orf81,up_regulated,1.43089,9.02E-05,,
ENSOARG00000016941,-,up_regulated,1.42648,1.08E-15,,
ENSOARG00000006801,TSKU,up_regulated,1.42416,2.33E-08,,
ENSOARG00000020536,VAMP5,up_regulated,1.42279,9.85E-12,,
ENSOARG00000003966,NOTCH3,up_regulated,1.42003,1.25E-04,,
ENSOARG00000006078,COL27A1,up_regulated,1.41949,1.30E-09,,
ENSOARG00000010933,RHBDL3,up_regulated,1.41245,2.27E-06,,
ENSOARG00000001701,-,up_regulated,1.41,5.93E-12,,
ENSOARG00000007443,IRF2,up_regulated,1.40972,5.88E-13,,
ENSOARG00000007232,EXO1,up_regulated,1.4063,5.59E-09,,
ENSOARG00000009376,-,up_regulated,1.4062,4.88E-17,,
ENSOARG00000008369,CD40,up_regulated,1.40163,4.14E-10,,
ENSOARG00000001181,-,up_regulated,1.39895,7.80E-07,,
