Gene.ID,Gene_name,Expression,Log2FC,FDR,,
ENSOARG00000011371,ATXN7,up_regulated,1.39841,1.10E-18,,
ENSOARG00000013140,FLT3LG,up_regulated,1.38876,4.38E-12,,
ENSOARG00000004469,TAGAP,up_regulated,1.3887,0.00897426,,
ENSOARG00000016069,OLFML1,up_regulated,1.38645,1.56E-04,,
ENSOARG00000008824,ELMO2,up_regulated,1.38485,2.10E-21,,
ENSOARG00000001786,STX11,up_regulated,1.38092,1.00E-10,,
ENSOARG00000017355,SMAGP,up_regulated,1.38083,2.97E-10,,
ENSOARG00000007921,MCIDAS,up_regulated,1.37703,6.04E-13,,
ENSOARG00000003162,-,up_regulated,1.37575,5.49E-17,,
ENSOARG00000001833,-,up_regulated,1.36888,1.51E-14,,
ENSOARG00000005821,PMAIP1,up_regulated,1.36814,5.82E-09,,
ENSOARG00000001994,GPR83,up_regulated,1.36579,0.00471143,,
ENSOARG00000020646,SP140,up_regulated,1.36466,5.03E-17,,
ENSCVR023,C2,up_regulated,1.362625222,4.95E-12,,
ENSOARG00000013556,APRT,up_regulated,1.35568,4.23E-18,,
ENSOARG00000015553,GRINA,up_regulated,1.35493,3.19E-19,,
ENSOARG00000008614,PHLDB3,up_regulated,1.35406,9.10E-05,,
ENSOARG00000004751,TMEM92,up_regulated,1.34922,3.64E-04,,
ENSOARG00000019572,QTRTD1,up_regulated,1.34863,3.03E-07,,
ENSOARG00000017138,C3orf38,up_regulated,1.34839,9.16E-17,,
ENSOARG00000009391,TAPBP,up_regulated,1.34643,2.02E-22,,
ENSOARG00000014203,CCRL2,up_regulated,1.34626,0.00235358,,
ENSOARG00000004007,LIPG,up_regulated,1.34444,6.45E-07,,
ENSOARG00000020174,XPO1,up_regulated,1.34408,3.90E-14,,
ENSOARG00000003860,-,up_regulated,1.3439,1.21E-05,,
ENSOARG00000006560,PCDH17,up_regulated,1.34251,7.89E-08,,
ENSOARG00000010224,POLD3,up_regulated,1.34068,2.65E-15,,
ENSOARG00000004844,MSC,up_regulated,1.33835,8.53E-10,,
ENSOARG00000009357,-,up_regulated,1.33491,2.98E-10,,
ENSOARG00000019064,-,up_regulated,1.33348,9.56E-17,,
ENSOARG00000004039,RGS17,up_regulated,1.33231,0.00143358,,
ENSOARG00000015262,SERPINE1,up_regulated,1.32969,1.38E-11,,
ENSOARG00000018290,NAT10,up_regulated,1.32598,1.89E-06,,
ENSOARG00000005120,SLC25A16,up_regulated,1.32475,1.45E-13,,
ENSOARG00000018814,PSMF1,up_regulated,1.32294,2.02E-20,,
ENSOARG00000002463,LXN,up_regulated,1.319,3.04E-07,,
ENSOARG00000017237,PRDM16,up_regulated,1.31815,5.74E-04,,
ENSOARG00000011615,FOXC2,up_regulated,1.31504,1.38E-04,,
ENSOARG00000001015,HSPA2,up_regulated,1.31208,1.40E-16,,
ENSOARG00000006197,RGS3,up_regulated,1.30716,4.41E-18,,
ENSOARG00000020861,CTSS,up_regulated,1.30432,1.46E-14,,
ENSOARG00000007856,-,up_regulated,1.30173,1.75E-08,,
ENSOARG00000019102,ADCY4,up_regulated,1.29346,0.00330065,,
ENSOARG00000011783,-,up_regulated,1.29207,3.48E-06,,
ENSOARG00000011792,ACSL5,up_regulated,1.28879,1.60E-20,,
ENSOARG00000008700,ASB13,up_regulated,1.28731,4.69E-05,,
ENSOARG00000007199,FAM46A,up_regulated,1.286,3.43E-08,,
ENSOARG00000015347,KPNA2,up_regulated,1.28251,3.55E-17,,
ENSOARG00000013538,ORAI1,up_regulated,1.28169,2.11E-08,,
ENSOARG00000015654,ACKR4,up_regulated,1.28158,0.00579323,,
ENSOARG00000012766,UBE2J1,up_regulated,1.28143,2.26E-17,,
ENSOARG00000005289,COX7A1,up_regulated,1.27645,1.64E-07,,
ENSOARG00000010789,BTBD3,up_regulated,1.27599,1.05E-16,,
ENSOARG00000016040,HECTD2,up_regulated,1.27415,2.12E-05,,
ENSOARG00000004675,SCN9A,up_regulated,1.27266,0.00746826,,
ENSOARG00000013835,PHACTR1,up_regulated,1.26828,7.27E-05,,
ENSOARG00000019090,RIPK3,up_regulated,1.26764,6.10E-08,,
ENSOARG00000013051,-,up_regulated,1.26596,9.51E-20,,
ENSOARG00000013671,GADD45B,up_regulated,1.26541,1.87E-18,,
ENSOARG00000003804,SEMA7A,up_regulated,1.2546,0.0107756,,
ENSOARG00000016886,CHST11,up_regulated,1.2514,0.00517596,,
ENSOARG00000015592,KITLG,up_regulated,1.25039,3.96E-04,,
ENSOARG00000019047,PRR5L,up_regulated,1.24704,5.02E-09,,
ENSOARG00000000175,SOCS3,up_regulated,1.24701,0.0025853,,
ENSOARG00000011742,HIPK2,up_regulated,1.24274,7.01E-12,,
ENSOARG00000001314,ZNF628,up_regulated,1.23855,2.44E-08,,
ENSOARG00000015656,ICAM-1,up_regulated,1.23745,2.54E-07,,
ENSOARG00000020987,RFX5,up_regulated,1.23712,1.26E-10,,
ENSOARG00000001544,RIPK1,up_regulated,1.2365,1.38E-20,,
ENSOARG00000009348,-,up_regulated,1.23496,7.65E-09,,
ENSOARG00000018887,ANKFY1,up_regulated,1.23434,1.60E-20,,
ENSOARG00000007786,GADD45G,up_regulated,1.23031,1.10E-09,,
ENSOARG00000015400,WNT5A,up_regulated,1.22719,6.73E-09,,
ENSOARG00000008531,-,up_regulated,1.22519,1.55E-14,,
ENSOARG00000011422,SCUBE3,up_regulated,1.22114,2.52E-04,,
ENSOARG00000003635,FBXW11,up_regulated,1.21778,9.65E-15,,
ENSOARG00000013317,TBX18,up_regulated,1.21609,9.83E-18,,
ENSOARG00000009072,RNF139,up_regulated,1.21427,1.58E-21,,
ENSOARG00000015786,ICAM5,up_regulated,1.21238,0.00616701,,
ENSOARG00000008448,CAB39L,up_regulated,1.21232,8.75E-10,,
ENSOARG00000018392,DESI1,up_regulated,1.21167,1.01E-15,,
ENSOARG00000002971,PHACTR4,up_regulated,1.20972,4.45E-08,,
ENSOARG00000020253,LMLN,up_regulated,1.20756,6.33E-05,,
ENSOARG00000008752,VWF,up_regulated,1.20309,0.0159445,,
ENSOARG00000022544,snoU2-30,up_regulated,1.20179,0.0253215,,
ENSOARG00000007620,-,up_regulated,1.19792,2.89E-14,,
ENSOARG00000015534,ATP6AP1L,up_regulated,1.1965,1.56E-07,,
ENSOARG00000018727,-,up_regulated,1.196,5.96E-14,,
ENSOARG00000006395,SLC31A2,up_regulated,1.18964,6.31E-05,,
ENSOARG00000004940,FOXG1,up_regulated,1.18376,0.00196041,,
ENSOARG00000015877,GTPBP1,up_regulated,1.18319,6.06E-20,,
ENSOARG00000006007,NGFR,up_regulated,1.18181,0.045185,,
ENSOARG00000009378,PDZRN3,up_regulated,1.17803,1.24E-15,,
ENSOARG00000005867,-,up_regulated,1.17588,1.24E-06,,
ENSOARG00000005872,ASXL3,up_regulated,1.16826,0.045034,,
ENSOARG00000007524,PLEKHN1,up_regulated,1.16741,2.32E-08,,
ENSOARG00000002144,LDLRAD4,up_regulated,1.16687,1.14E-07,,
ENSOARG00000018410,RTN4R,up_regulated,1.16084,2.65E-05,,
ENSOARG00000025483,-,up_regulated,1.1599,8.22E-06,,
ENSOARG00000007452,HSPA1B,up_regulated,1.15975,0.0408117,,
ENSOARG00000017434,CMYA5,up_regulated,1.1554,1.75E-13,,
ENSOARG00000003875,FAM46B,up_regulated,1.15347,0.00197321,,
ENSOARG00000013245,DMRT2,up_regulated,1.15263,4.21E-05,,
ENSOARG00000000778,MET,up_regulated,1.15194,9.00E-10,,
ENSOARG00000002875,-,up_regulated,1.15054,2.65E-07,,
ENSOARG00000019203,PSMA5,up_regulated,1.14989,2.69E-16,,
ENSOARG00000015002,-,up_regulated,1.14632,1.03E-07,,
ENSOARG00000009280,F11R,up_regulated,1.14575,2.40E-04,,
ENSOARG00000003636,FUNDC1,up_regulated,1.14364,1.35E-08,,
ENSOARG00000013544,RIC1,up_regulated,1.14336,8.12E-18,,
ENSOARG00000019207,-,up_regulated,1.14114,9.98E-19,,
ENSOARG00000019968,BHLHE41,up_regulated,1.1409,7.07E-11,,
ENSOARG00000006068,ZFP36,up_regulated,1.14029,9.66E-15,,
ENSOARG00000003421,LAP3,up_regulated,1.13728,5.89E-12,,
ENSOARG00000013952,MORC3,up_regulated,1.13327,6.25E-12,,
ENSOARG00000003484,IL18BP,up_regulated,1.1308,2.83E-04,,
ENSOARG00000026129,-,up_regulated,1.12775,5.66E-05,,
ENSOARG00000015547,SEC16B,up_regulated,1.12572,0.0479544,,
ENSOARG00000009399,ARHGAP30,up_regulated,1.12346,3.96E-04,,
ENSOARG00000005118,KCNK12,up_regulated,1.12268,0.0194955,,
ENSOARG00000008715,MTSS1,up_regulated,1.12021,8.57E-04,,
ENSOARG00000019372,VDR,up_regulated,1.11984,1.10E-14,,
ENSOARG00000004379,C1RL,up_regulated,1.11938,8.44E-09,,
ENSOARG00000019645,TMEM117,up_regulated,1.11771,1.24E-05,,
ENSOARG00000009363,GLRX2,up_regulated,1.11546,6.83E-14,,
ENSOARG00000013588,MED25,up_regulated,1.11535,6.54E-18,,
ENSOARG00000013309,IFNAR2,up_regulated,1.11023,1.98E-09,,
ENSOARG00000020548,ETV5,up_regulated,1.10426,5.01E-09,,
ENSOARG00000019106,RBCK1,up_regulated,1.10349,4.64E-16,,
ENSOARG00000004084,NUB1,up_regulated,1.10217,8.38E-14,,
ENSOARG00000014591,AZI2,up_regulated,1.10101,3.67E-16,,
ENSOARG00000004304,SYNJ2,up_regulated,1.1003,4.48E-12,,
ENSOARG00000016618,RAP1GAP2,up_regulated,1.09874,0.00106416,,
ENSOARG00000014685,SLC2A12,up_regulated,1.09836,0.00235358,,
ENSOARG00000020535,SNAP23,up_regulated,1.09512,3.75E-12,,
ENSOARG00000018429,ARHGEF5,up_regulated,1.09475,3.75E-06,,
ENSOARG00000014932,EBF3,up_regulated,1.094,1.47E-05,,
ENSOARG00000004205,MOK,up_regulated,1.09384,0.00244769,,
ENSOARG00000012413,IP6K1,up_regulated,1.09373,4.45E-16,,
ENSOARG00000007213,ZNF462,up_regulated,1.08589,9.01E-12,,
ENSOARG00000020409,MRPL44,up_regulated,1.08298,6.02E-07,,
ENSOARG00000005353,ELFN1,up_regulated,1.08192,0.0181519,,
ENSOARG00000013480,JAK2,up_regulated,1.08088,7.42E-17,,
ENSOARG00000008681,SPSB1,up_regulated,1.08038,6.23E-05,,
ENSOARG00000009427,-,up_regulated,1.07954,2.45E-13,,
ENSOARG00000016958,-,up_regulated,1.07789,3.13E-04,,
ENSOARG00000012673,RCAN1,up_regulated,1.0772,1.07E-11,,
ENSOARG00000014993,LMO1,up_regulated,1.07612,0.00196809,,
ENSOARG00000015960,KCTD12,up_regulated,1.07441,2.80E-07,,
ENSOARG00000021157,RAB15,up_regulated,1.07241,0.00501004,,
ENSOARG00000014948,SH3BP2,up_regulated,1.07217,1.16E-10,,
ENSOARG00000014904,PAPD7,up_regulated,1.07138,7.62E-13,,
ENSOARG00000003114,DENND3,up_regulated,1.06861,6.34E-10,,
ENSOARG00000000349,FUT10,up_regulated,1.06817,1.77E-09,,
ENSOARG00000011727,RAI14,up_regulated,1.06663,1.23E-17,,
ENSOARG00000016340,NBAS,up_regulated,1.06397,2.88E-15,,
ENSOARG00000019967,-,up_regulated,1.0638,0.0341767,,
ENSOARG00000009880,ZEB2,up_regulated,1.05832,1.03E-14,,
ENSOARG00000017734,TOR1AIP2,up_regulated,1.05264,9.84E-16,,
ENSOARG00000014069,-,up_regulated,1.05182,4.09E-09,,
ENSOARG00000005566,DLX3,up_regulated,1.0498,0.00395687,,
ENSOARG00000000832,MGAT2,up_regulated,1.04934,1.22E-06,,
ENSOARG00000008509,-,up_regulated,1.04873,4.36E-07,,
ENSOARG00000014587,UPF2,up_regulated,1.04814,1.52E-12,,
ENSOARG00000018966,BBS4,up_regulated,1.04398,6.58E-11,,
ENSOARG00000009561,-,up_regulated,1.04317,7.34E-04,,
ENSOARG00000013096,IL18R1,up_regulated,1.04073,0.00161749,,
ENSOARG00000017954,ACSL4,up_regulated,1.0403,2.06E-12,,
ENSOARG00000017763,MFN2,up_regulated,1.03956,4.15E-15,,
ENSOARG00000006851,LZIC,up_regulated,1.03754,1.89E-06,,
ENSOARG00000014957,PCDH9,up_regulated,1.03736,0.0164889,,
ENSOARG00000008612,IQCD,up_regulated,1.03707,2.16E-06,,
ENSOARG00000018853,TAF9B,up_regulated,1.03707,5.43E-10,,
ENSOARG00000001109,HMGN5,up_regulated,1.03648,0.00836831,,
ENSOARG00000010067,BAK1,up_regulated,1.03372,8.55E-09,,
ENSOARG00000006664,LITAF,up_regulated,1.0327,2.67E-07,,
ENSOARG00000012181,TLK2,up_regulated,1.02923,1.32E-12,,
ENSOARG00000011236,CD207,up_regulated,1.02886,1.28E-04,,
ENSOARG00000015628,DUSP6,up_regulated,1.02856,0.00313909,,
ENSOARG00000013945,BAG5,up_regulated,1.02613,2.18E-12,,
ENSOARG00000006624,ACSS1,up_regulated,1.02523,2.49E-11,,
ENSOARG00000001111,ID1,up_regulated,1.02459,0.00165582,,
ENSOARG00000013414,SYNJ1,up_regulated,1.0243,7.40E-10,,
ENSOARG00000001238,DMXL1,up_regulated,1.02242,8.24E-09,,
ENSOARG00000002888,SPDL1,up_regulated,1.02211,1.28E-08,,
ENSOARG00000006867,MYOM3,up_regulated,1.01804,0.0283343,,
ENSOARG00000016807,SAMHD1,up_regulated,1.01695,2.58E-13,,
ENSOARG00000004227,CCDC6,up_regulated,1.01667,5.95E-15,,
ENSOARG00000003782,B2M,up_regulated,1.01476,2.08E-15,,
ENSOARG00000013880,AIDA,up_regulated,1.01434,8.02E-11,,
ENSOARG00000009673,FMR1,up_regulated,1.01179,2.23E-07,,
ENSOARG00000003738,TXNL4B,up_regulated,1.0082,8.95E-06,,
ENSOARG00000014423,DAB2IP,up_regulated,1.00774,1.52E-06,,
ENSOARG00000015100,ANGPT1,up_regulated,1.00548,1.49E-05,,
ENSOARG00000021069,BMP4,up_regulated,1.00539,3.52E-07,,
ENSOARG00000011436,MGAT5,up_regulated,1.00421,1.97E-05,,
ENSOARG00000007903,EPHB2,up_regulated,1.00271,3.25E-13,,
ENSOARG00000019965,FMN1,up_regulated,1.00269,1.50E-04,,
ENSOARG00000007935,PLA2G4A,up_regulated,1.00248,2.81E-10,,
ENSOARG00000020569,EHHADH,up_regulated,1.00092,9.07E-05,,
ENSOARG00000001973,TP53I11,up_regulated,0.999524,3.96E-05,,
ENSOARG00000017417,RRS1,up_regulated,0.999406,2.54E-06,,
ENSOARG00000002269,IRF2BPL,up_regulated,0.997904,1.60E-11,,
ENSOARG00000011825,STXBP1,up_regulated,0.995367,3.60E-08,,
ENSOARG00000018590,MID2,up_regulated,0.995202,6.64E-06,,
ENSOARG00000005108,DLL1,up_regulated,0.993274,0.00350716,,
ENSOARG00000009943,CD3EAP,up_regulated,0.990418,1.48E-05,,
ENSOARG00000005859,SLC25A22,up_regulated,0.988527,0.00441549,,
ENSOARG00000020471,SLC2A1,up_regulated,0.987802,7.23E-05,,
ENSOARG00000011197,RIPK2,up_regulated,0.985937,6.04E-13,,
ENSOARG00000006261,LRP8,up_regulated,0.985339,2.05E-06,,
ENSOARG00000009042,-,up_regulated,0.98466,9.47E-08,,
ENSOARG00000008556,RCBTB1,up_regulated,0.984643,2.52E-09,,
ENSOARG00000013580,CNGA3,up_regulated,0.981241,5.64E-05,,
ENSOARG00000010118,VWA5A,up_regulated,0.980785,7.00E-14,,
ENSOARG00000005330,PGS1,up_regulated,0.980182,8.66E-12,,
ENSOARG00000013174,SNAI1,up_regulated,0.977863,1.13E-06,,
ENSOARG00000010493,ATF3,up_regulated,0.975572,3.08E-07,,
ENSOARG00000011254,NDUFAF5,up_regulated,0.975281,4.56E-06,,
ENSOARG00000015121,CMTM6,up_regulated,0.974309,7.79E-12,,
ENSOARG00000004883,OBFC1,up_regulated,0.969867,0.00140319,,
ENSOARG00000009262,CARD6,up_regulated,0.969682,1.42E-08,,
ENSOARG00000018534,-,up_regulated,0.967371,2.48E-09,,
ENSOARG00000003809,SMAD7,up_regulated,0.965477,5.20E-11,,
ENSOARG00000020161,DNPEP,up_regulated,0.964924,4.03E-10,,
ENSOARG00000002569,-,up_regulated,0.964737,0.0180444,,
ENSOARG00000007605,FNBP4,up_regulated,0.963842,7.70E-09,,
ENSOARG00000011578,TICRR,up_regulated,0.96366,1.34E-07,,
ENSOARG00000009520,BAG1,up_regulated,0.963066,1.14E-12,,
ENSOARG00000009388,THSD1,up_regulated,0.962826,4.45E-08,,
ENSOARG00000006025,SLC26A4,up_regulated,0.962123,0.00472077,,
ENSOARG00000019141,PREB,up_regulated,0.961194,5.57E-09,,
ENSOARG00000016290,APOBEC3H,up_regulated,0.960284,4.55E-05,,
ENSOARG00000005709,COBLL1,up_regulated,0.958936,6.69E-09,,
ENSOARG00000004783,CMKLR1,up_regulated,0.958694,4.56E-06,,
ENSOARG00000005511,WISP1,up_regulated,0.957687,6.48E-04,,
ENSOARG00000004309,STOML1,up_regulated,0.956942,1.14E-04,,
ENSOARG00000005448,EFNB2,up_regulated,0.955553,0.00964305,,
ENSOARG00000013213,DUSP10,up_regulated,0.955551,4.42E-12,,
ENSOARG00000001329,-,up_regulated,0.953786,0.042148,,
ENSOARG00000002180,PIK3R3,up_regulated,0.952556,0.0173581,,
ENSOARG00000016789,NIPAL1,up_regulated,0.951683,0.0172534,,
ENSOARG00000004413,IFI35,up_regulated,0.949956,2.76E-09,,
ENSOARG00000011396,THOC7,up_regulated,0.948637,3.84E-08,,
ENSOARG00000012715,PTGIS,up_regulated,0.948205,1.11E-04,,
ENSOARG00000009682,RICTOR,up_regulated,0.947236,1.96E-08,,
ENSOARG00000007513,SYNPO,up_regulated,0.94663,1.14E-06,,
ENSOARG00000013295,SDK2,up_regulated,0.946517,0.00428644,,
ENSOARG00000001785,TM2D2,up_regulated,0.944022,1.09E-09,,
ENSOARG00000020622,EPS8,up_regulated,0.943278,1.73E-09,,
ENSOARG00000020655,B3GNT5,up_regulated,0.943245,5.13E-04,,
ENSOARG00000017814,ARL5B,up_regulated,0.941751,0.00959738,,
ENSOARG00000002384,-,up_regulated,0.940708,7.11E-04,,
ENSOARG00000016099,MEF2C,up_regulated,0.938684,1.80E-04,,
ENSOARG00000015814,METAP1,up_regulated,0.938252,8.94E-11,,
ENSOARG00000010801,PRICKLE3,up_regulated,0.937701,5.11E-06,,
ENSOARG00000010890,PDPN,up_regulated,0.937516,6.88E-13,,
ENSOARG00000006373,CLEC16A,up_regulated,0.936213,8.35E-09,,
ENSOARG00000019953,HTR1B,up_regulated,0.935455,3.75E-10,,
ENSOARG00000016586,-,up_regulated,0.935128,7.77E-07,,
ENSOARG00000013426,TAF1A,up_regulated,0.931842,2.50E-08,,
ENSOARG00000003245,INA,up_regulated,0.931221,0.00713287,,
ENSOARG00000010808,TEAD4,up_regulated,0.926857,3.05E-11,,
ENSOARG00000009886,-,up_regulated,0.92683,0.00372921,,
ENSOARG00000015957,SEMA4G,up_regulated,0.926243,1.47E-04,,
ENSOARG00000008212,ITGA2,up_regulated,0.925999,2.09E-04,,
ENSOARG00000003723,DHX38,up_regulated,0.921888,1.04E-11,,
ENSOARG00000021043,SPATA5L1,up_regulated,0.918749,1.36E-05,,
ENSOARG00000020394,ACAP2,up_regulated,0.91851,1.25E-05,,
ENSOARG00000014752,TOPORS,up_regulated,0.918022,1.13E-10,,
ENSOARG00000009927,-,up_regulated,0.916064,2.55E-05,,
ENSOARG00000006889,-,up_regulated,0.914629,0.0108293,,
ENSOARG00000009727,-,up_regulated,0.912232,0.00378842,,
ENSOARG00000004800,EEPD1,up_regulated,0.910542,0.00574857,,
ENSOARG00000011149,AIM1,up_regulated,0.906336,4.19E-11,,
ENSOARG00000001497,TES,up_regulated,0.905806,2.59E-07,,
ENSOARG00000006705,CALCOCO2,up_regulated,0.905729,4.02E-09,,
ENSOARG00000000617,-,up_regulated,0.905509,0.0052476,,
ENSOARG00000010572,-,up_regulated,0.905217,0.00673013,,
ENSOARG00000020962,TMOD2,up_regulated,0.905082,0.00805264,,
ENSOARG00000011003,-,up_regulated,0.904606,0.029083,,
ENSOARG00000002593,SPTLC2,up_regulated,0.904572,1.68E-12,,
ENSOARG00000009941,PARS2,up_regulated,0.904082,3.24E-04,,
ENSOARG00000005660,-,up_regulated,0.901778,4.00E-04,,
ENSOARG00000008813,NPHP3,up_regulated,0.901448,8.15E-06,,
ENSOARG00000019619,ZBTB20,up_regulated,0.899642,4.07E-04,,
ENSOARG00000016854,CREM,up_regulated,0.897021,1.67E-05,,
ENSOARG00000020881,HPCA,up_regulated,0.895603,0.0264147,,
ENSOARG00000019467,DRAM2,up_regulated,0.89493,1.52E-07,,
ENSOARG00000000899,MECOM,up_regulated,0.893765,2.73E-04,,
ENSOARG00000016367,RASSF1,up_regulated,0.892195,1.15E-11,,
ENSOARG00000017012,GCLM,up_regulated,0.891749,1.27E-08,,
ENSOARG00000014488,ERG,up_regulated,0.883915,4.64E-05,,
ENSOARG00000012946,IPMK,up_regulated,0.882566,0.00149367,,
ENSOARG00000009999,JUN,up_regulated,0.882563,1.13E-07,,
ENSOARG00000019902,PLEK,up_regulated,0.882546,3.84E-06,,
ENSOARG00000005607,MMP27,up_regulated,0.879954,1.36E-05,,
ENSOARG00000000916,TNFAIP8L3,up_regulated,0.879181,0.00204986,,
ENSOARG00000017150,LHFPL2,up_regulated,0.876585,2.03E-05,,
ENSOARG00000020279,AHSA2,up_regulated,0.876577,3.75E-06,,
ENSOARG00000009453,ZER1,up_regulated,0.87589,1.31E-04,,
ENSOARG00000006813,VEGFC,up_regulated,0.875615,3.58E-05,,
ENSOARG00000008475,GABRE,up_regulated,0.874969,5.96E-04,,
ENSOARG00000011377,-,up_regulated,0.873576,0.0011286,,
ENSOARG00000009653,RGS2,up_regulated,0.873357,0.0128156,,
ENSOARG00000006123,GPATCH4,up_regulated,0.873291,0.00552081,,
ENSOARG00000011641,-,up_regulated,0.872407,5.75E-05,,
ENSOARG00000015286,SEMA3A,up_regulated,0.872242,3.52E-07,,
ENSOARG00000017641,BMPR2,up_regulated,0.871786,3.62E-11,,
ENSOARG00000010732,ITPRIPL2,up_regulated,0.871308,1.91E-07,,
ENSOARG00000019939,RABL3,up_regulated,0.871128,2.72E-06,,
ENSOARG00000014722,UTP20,up_regulated,0.870725,1.15E-04,,
ENSOARG00000019219,PSME1,up_regulated,0.870492,4.77E-11,,
ENSOARG00000006337,TMEM70,up_regulated,0.867158,3.68E-08,,
ENSOARG00000014331,SPECC1L,up_regulated,0.863979,6.50E-07,,
ENSOARG00000021109,PSMA3,up_regulated,0.863547,1.20E-09,,
ENSOARG00000012378,SLC4A4,up_regulated,0.862524,4.04E-05,,
ENSOARG00000019909,ITPR2,up_regulated,0.862451,5.40E-06,,
ENSOARG00000018199,TCAF2,up_regulated,0.86228,3.63E-07,,
ENSOARG00000006239,TMEM50A,up_regulated,0.861636,6.35E-07,,
ENSOARG00000002142,WDR25,up_regulated,0.86048,1.95E-05,,
ENSOARG00000011867,FAM101B,up_regulated,0.859709,1.31E-04,,
ENSOARG00000025783,-,up_regulated,0.857288,0.00770405,,
ENSOARG00000012777,SETD1B,up_regulated,0.857195,1.63E-07,,
ENSOARG00000007615,-,up_regulated,0.856992,1.00E-03,,
ENSOARG00000017424,-,up_regulated,0.856798,8.35E-09,,
ENSOARG00000008971,KIF27,up_regulated,0.85599,2.37E-04,,
ENSOARG00000019158,NRSN2,up_regulated,0.854442,0.0442363,,
ENSOARG00000001555,NFATC2IP,up_regulated,0.851883,6.76E-08,,
ENSOARG00000006163,BBS9,up_regulated,0.850815,0.00307025,,
ENSOARG00000003029,BAG3,up_regulated,0.85079,1.03E-08,,
ENSOARG00000014681,C22orf23,up_regulated,0.850574,0.00296139,,
ENSOARG00000007731,RSPO3,up_regulated,0.850156,3.57E-04,,
ENSOARG00000012366,MFSD12,up_regulated,0.848656,8.74E-06,,
ENSOARG00000014059,BNC2,up_regulated,0.84837,1.51E-04,,
ENSOARG00000004806,SLC35E4,up_regulated,0.848004,0.0104567,,
ENSOARG00000022455,ZNFX1-AS1_1,up_regulated,0.847678,0.0110102,,
ENSOARG00000017330,MRPL32,up_regulated,0.847668,7.06E-05,,
ENSOARG00000019742,MXD1,up_regulated,0.845961,5.99E-04,,
ENSOARG00000000747,TNFRSF12A,up_regulated,0.845886,0.00746826,,
ENSOARG00000020873,RNF19B,up_regulated,0.845037,1.39E-06,,
ENSOARG00000013799,SLC25A40,up_regulated,0.843025,8.31E-05,,
ENSOARG00000019536,SERTAD2,up_regulated,0.840738,5.76E-05,,
ENSOARG00000018170,ABCB7,up_regulated,0.839183,8.14E-08,,
ENSOARG00000009854,EXT1,up_regulated,0.838303,6.05E-05,,
ENSOARG00000018669,RBFOX2,up_regulated,0.837466,3.58E-08,,
