Gene.ID,Gene_name,Expression,Log2FC,FDR,,
ENSOARG00000017159,KIAA1033,up_regulated,0.833037,1.59E-09,,
ENSOARG00000015044,TLR2,up_regulated,0.832163,1.20E-04,,
ENSOARG00000013412,DENND6A,up_regulated,0.830352,0.00153933,,
ENSOARG00000004285,CERS6,up_regulated,0.828151,2.66E-04,,
ENSOARG00000003602,-,up_regulated,0.825155,2.81E-06,,
ENSOARG00000016880,OSR1,up_regulated,0.824834,1.82E-06,,
ENSOARG00000015562,S1PR2,up_regulated,0.824538,1.96E-05,,
ENSOARG00000016027,USP25,up_regulated,0.824295,8.28E-07,,
ENSOARG00000007779,MANF,up_regulated,0.823851,6.86E-04,,
ENSOARG00000008099,SAMD11,up_regulated,0.822943,0.043036,,
ENSOARG00000011204,GRIPAP1,up_regulated,0.8227,2.73E-08,,
ENSOARG00000014717,KIAA1462,up_regulated,0.821106,6.53E-08,,
ENSOARG00000003139,SIK3,up_regulated,0.82072,2.47E-05,,
ENSOARG00000011026,PDSS2,up_regulated,0.817907,0.0148316,,
ENSOARG00000017741,RBBP6,up_regulated,0.81681,0.00112795,,
ENSOARG00000020117,ETNK1,up_regulated,0.81576,1.28E-05,,
ENSOARG00000000517,ADGRG1,up_regulated,0.813602,0.00829709,,
ENSOARG00000000092,SHISA5,up_regulated,0.81286,1.23E-09,,
ENSOARG00000011532,TICAM2,up_regulated,0.809217,9.94E-07,,
ENSOARG00000007683,CXCL16,up_regulated,0.807351,1.07E-07,,
ENSOARG00000010258,PGAM5,up_regulated,0.805866,1.22E-05,,
ENSOARG00000018284,ARSJ,up_regulated,0.804628,1.12E-05,,
ENSOARG00000016505,CPT1A,up_regulated,0.802357,8.80E-09,,
ENSOARG00000005177,SLK,up_regulated,0.801187,4.72E-08,,
ENSOARG00000002556,-,up_regulated,0.800728,5.62E-09,,
ENSOARG00000014520,EXOSC9,up_regulated,0.799679,1.27E-07,,
ENSOARG00000013519,BID,up_regulated,0.798081,1.97E-08,,
ENSOARG00000012299,TLE1,up_regulated,0.796698,0.00254084,,
ENSOARG00000025177,TNFRSF1A,up_regulated,0.79667,2.51E-05,,
ENSOARG00000003510,-,up_regulated,0.795982,0.0355932,,
ENSOARG00000006322,LIF,up_regulated,0.795893,0.00534798,,
ENSOARG00000017560,FLRT2,up_regulated,0.795071,2.07E-06,,
ENSOARG00000025474,-,up_regulated,0.793237,2.70E-05,,
ENSOARG00000008191,MIPOL1,up_regulated,0.791982,8.03E-04,,
ENSOARG00000017771,CNOT6L,up_regulated,0.790406,4.00E-04,,
ENSOARG00000013375,C2CD2L,up_regulated,0.789374,1.05E-05,,
ENSOARG00000005082,NOA1,up_regulated,0.787029,5.76E-05,,
ENSOARG00000014581,TCIRG1,up_regulated,0.785691,2.80E-06,,
ENSOARG00000000142,HSPA8,up_regulated,0.785515,0.0059,,
ENSOARG00000001202,PLK3,up_regulated,0.784418,1.30E-04,,
ENSOARG00000002382,POMT2,up_regulated,0.784388,3.52E-07,,
ENSOARG00000013040,AMIGO3,up_regulated,0.7792,0.0436331,,
ENSOARG00000003359,TBK1,up_regulated,0.779071,4.48E-06,,
ENSOARG00000026689,-,up_regulated,0.77874,0.00458528,,
ENSOARG00000008243,NOD1,up_regulated,0.778094,0.00107003,,
ENSOARG00000002175,DNASE1,up_regulated,0.773898,0.0253215,,
ENSOARG00000001165,-,up_regulated,0.773826,0.00260822,,
ENSOARG00000012148,MANEA,up_regulated,0.773158,3.20E-05,,
ENSOARG00000000264,-,up_regulated,0.771897,3.02E-08,,
ENSOARG00000021076,SAMD4A,up_regulated,0.77077,5.02E-09,,
ENSOARG00000010971,TGFBR1,up_regulated,0.770262,3.68E-06,,
ENSOARG00000008867,PLAUR,up_regulated,0.77026,3.19E-04,,
ENSOARG00000001834,-,up_regulated,0.769968,0.0444355,,
ENSOARG00000020405,WDFY1,up_regulated,0.769814,6.57E-05,,
ENSOARG00000009463,SHROOM4,up_regulated,0.769107,0.00678297,,
ENSOARG00000005521,IL17RC,up_regulated,0.7691,6.12E-08,,
ENSOARG00000009651,FAM180A,up_regulated,0.768949,0.00145459,,
ENSOARG00000002929,HMGA2,up_regulated,0.768661,0.0493371,,
ENSOARG00000006756,NMNAT1,up_regulated,0.768465,8.48E-08,,
ENSOARG00000004290,-,up_regulated,0.768451,0.0160523,,
ENSOARG00000005855,-,up_regulated,0.767344,0.0010971,,
ENSOARG00000002524,PPP1R15B,up_regulated,0.76652,5.12E-09,,
ENSOARG00000015825,-,up_regulated,0.766161,1.04E-05,,
ENSOARG00000011352,MST1R,up_regulated,0.765692,1.05E-04,,
ENSOARG00000016251,CBX5,up_regulated,0.765299,1.40E-05,,
ENSOARG00000017359,CKAP4,up_regulated,0.765177,8.10E-05,,
ENSOARG00000002814,-,up_regulated,0.762598,3.42E-04,,
ENSOARG00000006343,XRN1,up_regulated,0.761342,2.28E-08,,
ENSOARG00000015607,-,up_regulated,0.757998,0.0149016,,
ENSOARG00000010930,CDCP1,up_regulated,0.757493,0.00232349,,
ENSOARG00000001031,MYD88,up_regulated,0.756902,1.50E-06,,
ENSOARG00000008275,PDXDC1,up_regulated,0.756227,6.60E-08,,
ENSOARG00000009087,ZUFSP,up_regulated,0.755989,5.22E-04,,
ENSOARG00000007989,GUCY1B3,up_regulated,0.754277,1.42E-04,,
ENSOARG00000000384,MAK16,up_regulated,0.752726,2.91E-04,,
ENSOARG00000014035,ELF2,up_regulated,0.752184,2.22E-05,,
ENSOARG00000014350,ZNHIT6,up_regulated,0.751288,5.80E-05,,
ENSOARG00000025785,-,up_regulated,0.751125,1.63E-04,,
ENSOARG00000010799,FBXL20,up_regulated,0.749717,0.00119874,,
ENSOARG00000006724,-,up_regulated,0.74819,4.52E-06,,
ENSOARG00000013822,-,up_regulated,0.745378,1.61E-04,,
ENSOARG00000003629,LGALS8,up_regulated,0.74351,1.24E-04,,
ENSOARG00000012999,ZC3H12C,up_regulated,0.74332,0.0367179,,
ENSOARG00000001870,VSTM4,up_regulated,0.741782,1.41E-06,,
ENSOARG00000003826,NUAK2,up_regulated,0.741671,0.00395445,,
ENSOARG00000002924,CCND3,up_regulated,0.741149,9.57E-04,,
ENSOARG00000005930,FIGN,up_regulated,0.740712,0.0367161,,
ENSOARG00000009530,YES1,up_regulated,0.740521,6.75E-08,,
ENSOARG00000016720,-,up_regulated,0.739195,0.00106563,,
ENSOARG00000011947,AFAP1,up_regulated,0.738383,4.30E-08,,
ENSOARG00000026897,-,up_regulated,0.737966,0.0442138,,
ENSOARG00000012911,RNGTT,up_regulated,0.737711,8.22E-06,,
ENSOARG00000012587,LHX8,up_regulated,0.737059,0.0140513,,
ENSOARG00000003225,C1orf131,up_regulated,0.736574,2.48E-04,,
ENSOARG00000000588,ACOT4,up_regulated,0.735908,0.00260822,,
ENSOARG00000010803,NBN,up_regulated,0.735183,1.85E-06,,
ENSOARG00000001447,WHSC1L1,up_regulated,0.734946,1.83E-07,,
ENSOARG00000013736,METTL13,up_regulated,0.734512,0.00898097,,
ENSOARG00000013097,FAM73A,up_regulated,0.734377,4.91E-06,,
ENSOARG00000012161,SLC2A8,up_regulated,0.731579,0.00605321,,
ENSOARG00000011758,GRWD1,up_regulated,0.730906,0.0403349,,
ENSOARG00000014981,-,up_regulated,0.730754,0.00541797,,
ENSOARG00000019002,RGS16,up_regulated,0.72778,4.25E-05,,
ENSOARG00000011910,LIMK1,up_regulated,0.727341,1.36E-05,,
ENSOARG00000016935,BCAR3,up_regulated,0.726518,9.65E-07,,
ENSOARG00000019165,MPST,up_regulated,0.726388,0.0217352,,
ENSOARG00000010641,VASN,up_regulated,0.724504,1.67E-04,,
ENSOARG00000020325,WDR3,up_regulated,0.724231,8.31E-05,,
ENSOARG00000013337,PUM3,up_regulated,0.722413,5.93E-06,,
ENSOARG00000017705,NT5C3B,up_regulated,0.72187,0.00189899,,
ENSOARG00000002923,TIPARP,up_regulated,0.720942,1.16E-07,,
ENSOARG00000005847,PRKCE,up_regulated,0.720521,2.20E-04,,
ENSOARG00000001152,-,up_regulated,0.719404,0.00924673,,
ENSOARG00000015832,-,up_regulated,0.719264,0.00772333,,
ENSOARG00000003320,FAM76A,up_regulated,0.717035,5.39E-05,,
ENSOARG00000002951,-,up_regulated,0.717022,8.45E-05,,
ENSOARG00000017193,ARHGAP29,up_regulated,0.71617,2.97E-07,,
ENSOARG00000020270,EPHA4,up_regulated,0.715012,3.71E-05,,
ENSOARG00000015908,ANKRD1,up_regulated,0.714955,0.0205393,,
ENSOARG00000014908,LGR4,up_regulated,0.711348,6.04E-08,,
ENSOARG00000000878,KIFC3,up_regulated,0.711172,4.66E-06,,
ENSOARG00000013568,ANKRD17,up_regulated,0.710895,3.91E-08,,
ENSOARG00000005574,KCNK6,up_regulated,0.708955,0.0172871,,
ENSOARG00000008119,FST,up_regulated,0.708506,1.02E-04,,
ENSOARG00000004515,C1R,up_regulated,0.707967,1.12E-06,,
ENSOARG00000009733,RELL1,up_regulated,0.707264,0.0023956,,
ENSOARG00000006584,UGCG,up_regulated,0.706398,0.00760079,,
ENSOARG00000006459,SEC24B,up_regulated,0.706005,1.18E-06,,
ENSOARG00000015972,ACBD5,up_regulated,0.705761,0.00194303,,
ENSOARG00000012739,TANC2,up_regulated,0.703798,0.0246107,,
ENSOARG00000011703,VPS53,up_regulated,0.703119,3.84E-06,,
ENSOARG00000015855,-,up_regulated,0.702017,1.08E-07,,
ENSOARG00000001383,M6PR,up_regulated,0.701543,1.22E-04,,
ENSOARG00000006984,-,up_regulated,0.701115,1.45E-04,,
ENSOARG00000013804,CBR3,up_regulated,0.70032,7.35E-05,,
ENSOARG00000011627,ASCC3,up_regulated,0.699145,9.68E-08,,
ENSOARG00000017186,PAPD5,up_regulated,0.697798,1.58E-05,,
ENSOARG00000020074,CPNE8,up_regulated,0.697212,0.0114395,,
ENSOARG00000017897,PFKFB4,up_regulated,0.697196,0.0130676,,
ENSOARG00000016181,ITGA5,up_regulated,0.696123,0.0110987,,
ENSOARG00000014287,TMEM158,up_regulated,0.695136,0.00778897,,
ENSOARG00000008904,-,up_regulated,0.695061,9.00E-05,,
ENSOARG00000003290,RNF121,up_regulated,0.694945,2.33E-06,,
ENSOARG00000020475,P3H2,up_regulated,0.694914,0.0133362,,
ENSOARG00000000115,-,up_regulated,0.694867,0.00336322,,
ENSOARG00000008364,USP48,up_regulated,0.6943,7.80E-07,,
ENSOARG00000014997,CHCHD7,up_regulated,0.694204,0.00358277,,
ENSOARG00000007527,RAD51D,up_regulated,0.693329,0.0078464,,
ENSOARG00000014556,RNF8,up_regulated,0.693147,8.12E-05,,
ENSOARG00000004162,FAM222B,up_regulated,0.69307,0.0022655,,
ENSOARG00000001872,HSPB8,up_regulated,0.692985,0.00339582,,
ENSOARG00000000072,FOSL1,up_regulated,0.692196,0.00851725,,
ENSOARG00000011364,ZDHHC3,up_regulated,0.691892,1.20E-04,,
ENSOARG00000005307,DDX21,up_regulated,0.691746,0.0196465,,
ENSOARG00000018523,KAT2A,up_regulated,0.69143,5.43E-05,,
ENSOARG00000010628,TMEM206,up_regulated,0.690505,2.80E-04,,
ENSOARG00000011691,EMP3,up_regulated,0.689653,9.04E-07,,
ENSOARG00000012241,ADAM12,up_regulated,0.688786,3.25E-04,,
ENSOARG00000017358,PMEPA1,up_regulated,0.686716,0.00189714,,
ENSOARG00000005628,EIF5,up_regulated,0.685525,1.89E-06,,
ENSOARG00000020991,GABPB1,up_regulated,0.685229,7.18E-05,,
ENSOARG00000018945,TCF20,up_regulated,0.684998,1.82E-04,,
ENSOARG00000013030,SNAI2,up_regulated,0.68468,0.00220386,,
ENSOARG00000012334,PXK,up_regulated,0.684335,0.00165351,,
ENSOARG00000016039,DCP2,up_regulated,0.683594,1.81E-06,,
ENSOARG00000011220,CDK12,up_regulated,0.682208,4.76E-07,,
ENSOARG00000011664,-,up_regulated,0.681113,0.0439181,,
ENSOARG00000016481,PWWP2B,up_regulated,0.679369,0.0317832,,
ENSOARG00000020697,GNB4,up_regulated,0.678843,1.66E-05,,
ENSOARG00000010633,STAC2,up_regulated,0.678809,0.0173852,,
ENSOARG00000009981,TBC1D1,up_regulated,0.678558,0.0160391,,
ENSOARG00000010772,C6orf106,up_regulated,0.678272,8.91E-06,,
ENSOARG00000016778,POLK,up_regulated,0.677849,3.64E-05,,
ENSOARG00000016168,TRIB2,up_regulated,0.673644,0.00238616,,
ENSOARG00000014176,CCNA2,up_regulated,0.672961,1.19E-05,,
ENSOARG00000016606,TMED5,up_regulated,0.672755,4.29E-06,,
ENSOARG00000009235,RFXANK,up_regulated,0.672752,4.13E-04,,
ENSOARG00000020401,FOXJ3,up_regulated,0.672614,1.69E-06,,
ENSOARG00000010035,SERPING1,up_regulated,0.672054,1.05E-05,,
ENSOARG00000008411,SLC10A7,up_regulated,0.670017,0.00157024,,
ENSOARG00000014899,ZDHHC17,up_regulated,0.669759,5.34E-05,,
ENSOARG00000018891,TBC1D8B,up_regulated,0.664594,1.45E-05,,
ENSOARG00000014116,PTGS1,up_regulated,0.663738,1.53E-04,,
ENSOARG00000025194,ARL4C,up_regulated,0.663446,1.96E-06,,
ENSOARG00000017820,DYRK2,up_regulated,0.663163,3.75E-06,,
ENSOARG00000017296,NUAK1,up_regulated,0.663033,3.75E-06,,
ENSOARG00000002045,NR3C1,up_regulated,0.662845,1.42E-06,,
ENSOARG00000012862,IGFBP3,up_regulated,0.662437,4.29E-06,,
ENSOARG00000003199,SHC1,up_regulated,0.661674,6.98E-07,,
ENSOARG00000000717,-,up_regulated,0.659689,0.0208537,,
ENSOARG00000012323,ACAP1,up_regulated,0.658688,0.0105107,,
ENSOARG00000006530,PEX12,up_regulated,0.657726,0.00166674,,
ENSOARG00000010326,DRG1,up_regulated,0.657054,1.74E-06,,
ENSOARG00000026299,-,up_regulated,0.656675,2.23E-05,,
ENSOARG00000016952,ENDOD1,up_regulated,0.655787,0.0108139,,
ENSOARG00000003257,LGALS3BP,up_regulated,0.65555,5.87E-06,,
ENSOARG00000010810,TRPS1,up_regulated,0.655246,0.00124737,,
ENSOARG00000014018,-,up_regulated,0.653771,2.40E-04,,
ENSOARG00000018536,FERMT1,up_regulated,0.651659,3.82E-05,,
ENSOARG00000008850,MMAA,up_regulated,0.6516,2.57E-04,,
ENSOARG00000005430,-,up_regulated,0.651542,0.0346859,,
ENSOARG00000026180,-,up_regulated,0.650853,0.0316872,,
ENSOARG00000016535,NFXL1,up_regulated,0.650439,0.00295702,,
ENSOARG00000018976,ADPGK,up_regulated,0.650005,4.83E-05,,
ENSOARG00000010135,F5,up_regulated,0.644708,0.00158197,,
ENSOARG00000000996,PSMA4,up_regulated,0.644673,4.49E-05,,
ENSOARG00000019266,AMPD2,up_regulated,0.644482,3.44E-04,,
ENSOARG00000000739,-,up_regulated,0.644126,6.53E-05,,
ENSOARG00000014352,ADRB2,up_regulated,0.643867,0.020247,,
ENSOARG00000003457,-,up_regulated,0.643112,0.0492123,,
ENSOARG00000002241,CSRNP1,up_regulated,0.641723,0.00368536,,
ENSOARG00000026747,-,up_regulated,0.641271,7.18E-04,,
ENSOARG00000009434,NPRL2,up_regulated,0.641208,1.36E-05,,
ENSOARG00000018575,ZKSCAN2,up_regulated,0.641113,0.00358277,,
ENSOARG00000002476,RGS10,up_regulated,0.640585,0.0110416,,
ENSOARG00000018832,IL4R,up_regulated,0.640473,4.86E-04,,
ENSOARG00000001626,PPM1K,up_regulated,0.639879,0.00642865,,
ENSOARG00000010770,STARD13,up_regulated,0.639332,5.43E-05,,
ENSOARG00000018847,CREB1,up_regulated,0.639201,1.62E-04,,
ENSOARG00000005655,MMP28,up_regulated,0.637596,0.006989,,
ENSOARG00000009640,-,up_regulated,0.63749,6.95E-04,,
ENSOARG00000000952,SEC23B,up_regulated,0.636925,6.52E-04,,
ENSOARG00000000985,-,up_regulated,0.636641,4.85E-04,,
ENSOARG00000012638,BAZ1B,up_regulated,0.635883,2.07E-06,,
ENSOARG00000020795,CIART,up_regulated,0.635614,0.00695002,,
ENSOARG00000019897,APLF,up_regulated,0.635189,0.014371,,
ENSOARG00000016852,CFLAR,up_regulated,0.634159,2.03E-04,,
ENSOARG00000015968,SAP130,up_regulated,0.633366,5.16E-04,,
ENSOARG00000007580,PLEKHA1,up_regulated,0.631311,1.31E-04,,
ENSOARG00000012416,-,up_regulated,0.630712,7.78E-04,,
ENSOARG00000010671,LZTS1,up_regulated,0.629722,0.0346589,,
ENSOARG00000002615,CBX4,up_regulated,0.627368,0.00216314,,
ENSOARG00000008728,PAPSS1,up_regulated,0.627359,5.76E-04,,
ENSOARG00000018146,FICD,up_regulated,0.626988,0.0151762,,
ENSOARG00000008487,SETDB2,up_regulated,0.62636,0.00314234,,
ENSOARG00000019084,NFATC4,up_regulated,0.625087,0.00369444,,
ENSOARG00000005201,METTL1,up_regulated,0.625047,0.0168804,,
ENSOARG00000015437,TSR1,up_regulated,0.623841,0.0474574,,
ENSOARG00000003146,GMPS,up_regulated,0.623773,4.47E-06,,
ENSOARG00000006160,NSMCE4A,up_regulated,0.622996,4.52E-04,,
ENSOARG00000010391,FAM53B,up_regulated,0.622661,0.0186146,,
ENSOARG00000015965,DNAJA2,up_regulated,0.6226,2.07E-06,,
ENSOARG00000018064,SH2B3,up_regulated,0.619557,4.55E-05,,
ENSOARG00000005014,ABLIM3,up_regulated,0.618939,0.00251966,,
ENSOARG00000011707,NOL9,up_regulated,0.618718,0.00419585,,
ENSOARG00000020857,DUSP16,up_regulated,0.616299,0.045355,,
ENSOARG00000006876,BAZ1A,up_regulated,0.615796,2.89E-06,,
ENSOARG00000001924,DUSP15,up_regulated,0.615195,0.00837626,,
ENSOARG00000016216,SDAD1,up_regulated,0.614581,0.0213864,,
ENSOARG00000007841,THUMPD2,up_regulated,0.614537,0.0156696,,
ENSOARG00000002489,PREX2,up_regulated,0.613629,8.08E-04,,
ENSOARG00000009947,TCEAL1,up_regulated,0.613048,0.021522,,
ENSOARG00000009570,PKN3,up_regulated,0.613028,0.00497722,,
ENSOARG00000011841,ANPEP,up_regulated,0.611035,7.84E-06,,
ENSOARG00000001803,USP42,up_regulated,0.609596,3.77E-04,,
ENSOARG00000017827,AP5B1,up_regulated,0.60951,3.53E-04,,
ENSOARG00000002461,CHEK2,up_regulated,0.608185,0.0222211,,
ENSOARG00000020579,UBR1,up_regulated,0.607878,1.11E-05,,
ENSOARG00000011571,PQBP1,up_regulated,0.60722,8.20E-04,,
ENSOARG00000007144,TCOF1,up_regulated,0.606712,1.56E-04,,
ENSOARG00000018175,DNAJC7,up_regulated,0.605458,1.37E-05,,
ENSOARG00000009506,-,up_regulated,0.604243,5.78E-04,,
ENSOARG00000003819,ZNF135,up_regulated,0.603758,0.00153811,,
ENSOARG00000011386,EXOSC3,up_regulated,0.602903,2.42E-04,,
ENSOARG00000010220,ZDHHC16,up_regulated,0.60252,5.22E-04,,
ENSOARG00000021037,-,up_regulated,0.602405,0.00143862,,
ENSOARG00000016741,FAM126B,up_regulated,0.60187,0.00402477,,
ENSOARG00000015652,G3BP2,up_regulated,0.601316,1.71E-05,,
ENSOARG00000009772,SPTAN1,up_regulated,0.600869,1.33E-04,,
ENSOARG00000015763,USO1,up_regulated,0.600816,1.05E-05,,
ENSOARG00000011249,VAX2,up_regulated,0.600536,0.00924673,,
ENSOARG00000016244,NCKIPSD,up_regulated,0.599059,2.84E-04,,
ENSOARG00000011085,CCDC120,up_regulated,0.596711,0.0398116,,
ENSOARG00000019905,EMC7,up_regulated,0.596696,6.13E-05,,
ENSOARG00000017275,RFESD,up_regulated,0.595417,0.0370894,,
ENSOARG00000000329,SRFBP1,up_regulated,0.595365,0.0484412,,
ENSOARG00000019029,DNAJC2,up_regulated,0.59525,1.96E-04,,
ENSOARG00000020782,APH1A,up_regulated,0.593337,3.33E-05,,
ENSOARG00000003113,-,up_regulated,0.593043,5.96E-05,,
ENSOARG00000016697,ACOT9,up_regulated,0.59103,4.11E-05,,
ENSOARG00000020266,TTF2,up_regulated,0.590894,0.00257765,,
ENSOARG00000008771,SRSF7,up_regulated,0.589875,0.0168485,,
ENSOARG00000000491,SRRM2,up_regulated,0.588955,5.94E-06,,
ENSOARG00000021160,FUT8,up_regulated,0.588831,7.34E-05,,
ENSOARG00000003112,AKAP12,up_regulated,0.587908,0.0383338,,
ENSOARG00000021187,SUSD6,up_regulated,0.586446,0.0209024,,
ENSOARG00000005614,ACP2,up_regulated,0.585332,0.00660395,,
ENSOARG00000008831,DPP9,up_regulated,0.585155,0.0090499,,
ENSOARG00000004440,LRRC59,up_regulated,0.584925,0.0162561,,
ENSOARG00000008885,NET1,up_regulated,0.58489,0.00592726,,
ENSOARG00000017097,PPTC7,up_regulated,0.584397,0.00158545,,
ENSOARG00000017480,ELL2,up_regulated,0.583968,7.85E-05,,
ENSOARG00000009195,PLCB1,up_regulated,0.581558,0.020332,,
ENSOARG00000010515,BIRC6,up_regulated,0.581364,1.92E-05,,
ENSOARG00000014119,RARA,up_regulated,0.580954,0.00161733,,
ENSOARG00000001749,PLAGL1,up_regulated,0.58089,2.44E-04,,
ENSOARG00000011531,RRP15,up_regulated,0.580814,0.0222178,,
ENSOARG00000013611,JAM3,up_regulated,0.580385,1.03E-04,,
ENSOARG00000013874,POLR2A,up_regulated,0.579822,2.40E-05,,
ENSOARG00000017569,NOP58,up_regulated,0.579165,0.0170316,,
ENSOARG00000011272,PRDM1,up_regulated,0.57843,0.0155266,,
ENSOARG00000006923,RSL1D1,up_regulated,0.578306,0.0394949,,
ENSOARG00000007374,SPHK1,up_regulated,0.578061,4.09E-04,,
ENSOARG00000010351,DCTN6,up_regulated,0.577524,1.61E-04,,
ENSOARG00000001711,ZNF800,up_regulated,0.577033,0.00293362,,
ENSOARG00000010048,OAT,up_regulated,0.576415,1.97E-05,,
ENSOARG00000020737,NCEH1,up_regulated,0.576347,0.00874426,,
ENSOARG00000001337,CAV1,up_regulated,0.576008,7.41E-04,,
ENSOARG00000010053,ARL6IP5,up_regulated,0.575971,4.24E-04,,
ENSOARG00000020889,NEDD4,up_regulated,0.575761,1.24E-04,,
ENSOARG00000011939,PROCR,up_regulated,0.575352,0.00252916,,
ENSOARG00000009225,RND3,up_regulated,0.574484,0.0012688,,
ENSOARG00000005685,PLOD2,up_regulated,0.574353,0.0455928,,
ENSOARG00000008751,GEMIN6,up_regulated,0.574144,0.0480891,,
ENSOARG00000002962,-,up_regulated,0.571481,7.19E-05,,
ENSOARG00000003064,DYNC1H1,up_regulated,0.570397,2.37E-05,,
ENSOARG00000017572,TNFAIP1,up_regulated,0.569409,2.12E-04,,
ENSOARG00000015272,RCHY1,up_regulated,0.569183,0.00830702,,
ENSOARG00000002977,GNG10,up_regulated,0.568076,0.010506,,
ENSOARG00000011594,GNE,up_regulated,0.567187,0.00451911,,
ENSOARG00000008357,STAM2,up_regulated,0.566729,2.81E-04,,
ENSOARG00000006212,CRABP2,up_regulated,0.565168,0.0132246,,
ENSOARG00000000835,PNP,up_regulated,0.564706,0.0379931,,
ENSOARG00000003564,STIL,up_regulated,0.564475,0.00492798,,
ENSOARG00000020233,HEG1,up_regulated,0.563656,6.98E-05,,
ENSOARG00000015507,NOL10,up_regulated,0.562281,0.0011968,,
ENSOARG00000002837,CCDC117,up_regulated,0.561889,0.0205633,,
ENSOARG00000015356,ELF4,up_regulated,0.561406,1.20E-04,,
ENSOARG00000014911,EFNB1,up_regulated,0.560633,4.52E-04,,
ENSOARG00000006185,ABHD16A,up_regulated,0.559304,5.96E-05,,
ENSOARG00000016981,ISOC1,up_regulated,0.559294,0.0108286,,
ENSOARG00000009548,UNK,up_regulated,0.558993,6.79E-04,,
ENSOARG00000008199,PTPRJ,up_regulated,0.558388,0.0133362,,
ENSOARG00000000968,NMNAT2,up_regulated,0.558273,0.0343221,,
ENSOARG00000013687,NHLRC2,up_regulated,0.558266,0.00526175,,
ENSOARG00000014892,C10orf12,up_regulated,0.558127,0.00231358,,
ENSOARG00000010392,TMEM51,up_regulated,0.557974,0.0253215,,
ENSOARG00000016589,MTF2,up_regulated,0.556667,0.00645916,,
ENSOARG00000010390,LIMD1,up_regulated,0.556567,0.0165037,,
ENSOARG00000013960,USP4,up_regulated,0.556223,2.93E-04,,
ENSOARG00000005578,MGLL,up_regulated,0.55566,0.0412123,,
ENSOARG00000002264,RAD54L,up_regulated,0.554105,0.00769642,,
