Gene.ID,Gene_name,Expression,Log2FC,FDR,,
ENSOARG00000004758,ENC1,up_regulated,0.553862,0.0185882,,
ENSOARG00000019122,KLF2,up_regulated,0.552729,0.03881,,
ENSOARG00000004658,C1S,up_regulated,0.552058,4.49E-04,,
ENSOARG00000014140,UNC93B1,up_regulated,0.551587,0.0110218,,
ENSOARG00000016193,IL18,up_regulated,0.55152,0.030819,,
ENSOARG00000019788,GNL2,up_regulated,0.55116,2.90E-04,,
ENSOARG00000017238,TNRC6B,up_regulated,0.549493,0.00129041,,
ENSOARG00000019548,B3GNT2,up_regulated,0.548977,4.12E-04,,
ENSOARG00000010212,BIN3,up_regulated,0.548404,0.00340964,,
ENSOARG00000005247,KIAA0040,up_regulated,0.546791,0.00232591,,
ENSOARG00000017950,TNRC6A,up_regulated,0.546657,1.55E-04,,
ENSOARG00000010182,TAPT1,up_regulated,0.546538,0.00821003,,
ENSOARG00000010987,NUP85,up_regulated,0.545321,0.00688745,,
ENSOARG00000019406,LRP10,up_regulated,0.544991,0.00392568,,
ENSOARG00000002352,SUDS3,up_regulated,0.544964,0.00231242,,
ENSOARG00000019566,WDR43,up_regulated,0.544222,0.00777948,,
ENSOARG00000007968,SEC24C,up_regulated,0.542724,5.43E-05,,
ENSOARG00000000033,ND6,up_regulated,0.541449,0.00745964,,
ENSOARG00000020061,UGP2,up_regulated,0.540612,0.0246107,,
ENSOARG00000002903,-,up_regulated,0.54055,2.73E-04,,
ENSOARG00000013500,PLGRKT,up_regulated,0.539923,0.00124737,,
ENSOARG00000018111,RAB9A,up_regulated,0.536161,0.0240992,,
ENSOARG00000003192,SLC33A1,up_regulated,0.535703,0.00463506,,
ENSOARG00000004770,MBD2,up_regulated,0.535597,1.15E-04,,
ENSOARG00000020138,NGF,up_regulated,0.535275,0.00144349,,
ENSOARG00000010896,UHRF1BP1,up_regulated,0.535244,0.00127263,,
ENSOARG00000003189,INPP5F,up_regulated,0.533848,9.77E-04,,
ENSOARG00000008705,MICAL2,up_regulated,0.532807,0.048044,,
ENSOARG00000014114,CWF19L1,up_regulated,0.532204,0.00504538,,
ENSOARG00000017438,SRP9,up_regulated,0.531775,0.00366445,,
ENSOARG00000012360,ELK3,up_regulated,0.531597,1.44E-04,,
ENSOARG00000003694,FNTA,up_regulated,0.531154,7.88E-04,,
ENSOARG00000002115,MRE11A,up_regulated,0.530955,0.00566179,,
ENSOARG00000018215,UPRT,up_regulated,0.529638,0.00605138,,
ENSOARG00000007250,IBTK,up_regulated,0.528889,0.00474104,,
ENSOARG00000007928,RFFL,up_regulated,0.528367,4.65E-04,,
ENSOARG00000010471,SPG20,up_regulated,0.528184,1.40E-04,,
ENSOARG00000008953,PLEKHM2,up_regulated,0.52807,1.95E-04,,
ENSOARG00000001273,TXNDC17,up_regulated,0.527979,0.0176196,,
ENSOARG00000015042,NSUN2,up_regulated,0.52795,0.0289449,,
ENSOARG00000011033,MED7,up_regulated,0.527933,0.00665668,,
ENSOARG00000017077,ZNF654,up_regulated,0.52763,0.0135928,,
ENSOARG00000006823,SUGT1,up_regulated,0.526462,9.51E-04,,
ENSOARG00000008736,PGK2,up_regulated,0.525827,0.00187962,,
ENSOARG00000016678,SOAT1,up_regulated,0.525803,0.00387303,,
ENSOARG00000005018,TCF4,up_regulated,0.525379,7.11E-04,,
ENSOARG00000017155,APPBP2,up_regulated,0.524484,5.02E-04,,
ENSOARG00000003719,PDCD11,up_regulated,0.524281,0.0104567,,
ENSOARG00000020614,TRIP12,up_regulated,0.523883,1.58E-04,,
ENSOARG00000014698,CMTR1,up_regulated,0.523874,1.70E-04,,
ENSOARG00000020165,ZHX2,up_regulated,0.523101,0.00425118,,
ENSOARG00000003418,PTK2,up_regulated,0.523017,0.00554662,,
ENSOARG00000012102,DHPS,up_regulated,0.522662,0.00862647,,
ENSOARG00000015141,PINX1,up_regulated,0.522056,0.0139851,,
ENSOARG00000018109,-,up_regulated,0.521696,3.41E-04,,
ENSOARG00000015101,IMPA1,up_regulated,0.521694,0.0080275,,
ENSOARG00000015245,SMURF2,up_regulated,0.521658,0.00618246,,
ENSOARG00000019074,NYNRIN,up_regulated,0.521206,0.0403349,,
ENSOARG00000013342,BCL2L12,up_regulated,0.520956,0.00178163,,
ENSOARG00000006758,SNX6,up_regulated,0.520918,0.00458528,,
ENSOARG00000002745,-,up_regulated,0.519552,2.01E-04,,
ENSOARG00000016615,MFSD5,up_regulated,0.518561,0.00152205,,
ENSOARG00000001995,-,up_regulated,0.517335,0.00304415,,
ENSOARG00000019439,SFPQ,up_regulated,0.517043,0.00794114,,
ENSOARG00000011949,C3orf67,up_regulated,0.516878,0.00492604,,
ENSOARG00000016276,INTS5,up_regulated,0.516779,0.0033401,,
ENSOARG00000013099,FBXL7,up_regulated,0.515062,0.0035188,,
ENSOARG00000009140,LRRC8A,up_regulated,0.51423,0.00637387,,
ENSOARG00000018210,TIMP3,up_regulated,0.514204,0.0120009,,
ENSOARG00000020237,ZNF148,up_regulated,0.513967,0.0048521,,
ENSOARG00000006799,ACOT8,up_regulated,0.513708,0.0197764,,
ENSOARG00000005918,-,up_regulated,0.512998,0.00862647,,
ENSOARG00000014996,NAV3,up_regulated,0.512426,0.00172694,,
ENSOARG00000001022,CSTF2,up_regulated,0.512218,0.0198559,,
ENSOARG00000013797,BIRC8,up_regulated,0.511932,0.00492264,,
ENSOARG00000014336,CYR61,up_regulated,0.511742,6.24E-04,,
ENSOARG00000009189,DDI2,up_regulated,0.511309,0.0120009,,
ENSOARG00000008016,TNIP1,up_regulated,0.511068,6.79E-04,,
ENSOARG00000000558,-,up_regulated,0.51094,1.45E-04,,
ENSOARG00000008846,C6orf47,up_regulated,0.510353,0.00260822,,
ENSOARG00000008038,BRD2,up_regulated,0.509949,1.30E-04,,
ENSOARG00000011158,ESF1,up_regulated,0.509493,0.00425118,,
ENSOARG00000015415,HPCAL1,up_regulated,0.507651,0.0048521,,
ENSOARG00000000257,SKIL,up_regulated,0.506595,9.69E-04,,
ENSOARG00000010589,SMARCA5,up_regulated,0.5055,1.50E-04,,
ENSOARG00000010857,ZBTB7A,up_regulated,0.504976,9.75E-04,,
ENSOARG00000010202,UBR4,up_regulated,0.504442,3.17E-04,,
ENSOARG00000013992,CHAF1B,up_regulated,0.502816,0.00541454,,
ENSOARG00000002654,CBX8,up_regulated,0.502808,0.0217495,,
ENSOARG00000012734,WNT5B,up_regulated,0.502627,0.0245504,,
ENSOARG00000023813,ZNFX1-AS1_2,up_regulated,0.502513,6.35E-04,,
ENSOARG00000005084,MMP3,up_regulated,0.501907,0.0493371,,
ENSOARG00000009908,CCNB3,up_regulated,0.501173,0.0286547,,
ENSOARG00000006916,TXN,up_regulated,0.500884,5.53E-04,,
ENSOARG00000013378,GLIS3,up_regulated,0.500342,0.00807447,,
ENSOARG00000020844,SLTM,up_regulated,0.500285,9.81E-04,,
ENSOARG00000005464,CLIC1,up_regulated,0.497907,7.50E-04,,
ENSOARG00000001087,SRRD,up_regulated,0.497767,0.0159639,,
ENSOARG00000007953,TMEM184C,up_regulated,0.497532,0.00326283,,
ENSOARG00000013812,GLS,up_regulated,0.494205,0.0191917,,
ENSOARG00000008726,IQSEC2,up_regulated,0.494053,0.0164889,,
ENSOARG00000020981,SPPL2A,up_regulated,0.493434,8.93E-04,,
ENSOARG00000000216,ACTR5,up_regulated,0.491856,0.0319936,,
ENSOARG00000010442,ALDH4A1,up_regulated,0.49107,0.0150254,,
ENSOARG00000003995,HNRNPF,up_regulated,0.490894,0.00161749,,
ENSOARG00000018509,MR1,up_regulated,0.490512,0.00486071,,
ENSOARG00000020095,-,up_regulated,0.490362,0.0126402,,
ENSOARG00000008295,TPD52,up_regulated,0.489496,0.0443636,,
ENSOARG00000019370,FAM118A,up_regulated,0.489108,0.00427409,,
ENSOARG00000001101,GNG11,up_regulated,0.489001,0.00250948,,
ENSOARG00000014348,DDX46,up_regulated,0.488887,0.00600831,,
ENSOARG00000019484,NAA50,up_regulated,0.48885,0.0217495,,
ENSOARG00000017797,FRYL,up_regulated,0.488181,0.00127622,,
ENSOARG00000003352,NFIL3,up_regulated,0.487358,0.00218549,,
ENSOARG00000003354,FNIP2,up_regulated,0.485541,0.0393997,,
ENSOARG00000004164,-,up_regulated,0.485155,0.00946568,,
ENSOARG00000017288,PLEKHA3,up_regulated,0.484971,0.00673218,,
ENSOARG00000013179,LAMP2,up_regulated,0.483659,7.50E-04,,
ENSOARG00000013114,OTULIN,up_regulated,0.482516,0.0176021,,
ENSOARG00000017068,TRAK2,up_regulated,0.48198,0.00157409,,
ENSOARG00000013419,SACS,up_regulated,0.481915,0.00131753,,
ENSOARG00000008452,ARL5A,up_regulated,0.481901,0.0310673,,
ENSOARG00000012692,MOGS,up_regulated,0.481597,0.00826641,,
ENSOARG00000009462,TROVE2,up_regulated,0.480092,0.0032176,,
ENSOARG00000007589,DBR1,up_regulated,0.476607,0.00634308,,
ENSOARG00000015431,ODC1,up_regulated,0.476428,0.0107723,,
ENSOARG00000017706,CPOX,up_regulated,0.475866,0.0165344,,
ENSOARG00000015380,DNMT1,up_regulated,0.475211,0.00207832,,
ENSOARG00000012798,TMEM41B,up_regulated,0.475034,0.0159939,,
ENSOARG00000013553,DCUN1D3,up_regulated,0.47427,0.0096594,,
ENSOARG00000005443,DNAJB1,up_regulated,0.471951,0.00156507,,
ENSOARG00000014222,DENND4C,up_regulated,0.471852,0.0208279,,
ENSOARG00000001148,HFE,up_regulated,0.471263,0.0088754,,
ENSOARG00000005792,TLR4,up_regulated,0.471097,0.0478603,,
ENSOARG00000006049,CCDC109B,up_regulated,0.470922,0.01106,,
ENSOARG00000006712,KIAA0368,up_regulated,0.470803,5.90E-04,,
ENSOARG00000011069,PKNOX1,up_regulated,0.470143,0.0318278,,
ENSOARG00000002223,MYOF,up_regulated,0.469479,0.00831968,,
ENSOARG00000006453,SRRM1,up_regulated,0.469392,9.34E-04,,
ENSOARG00000020894,ETV6,up_regulated,0.469387,0.0446224,,
ENSOARG00000010464,ALKBH8,up_regulated,0.469177,0.0492123,,
ENSOARG00000001814,GCC1,up_regulated,0.469177,0.00768323,,
ENSOARG00000010954,DET1,up_regulated,0.467592,0.0101793,,
ENSOARG00000001602,CLOCK,up_regulated,0.466448,0.0101305,,
ENSOARG00000011090,TRDMT1,up_regulated,0.464831,0.0165681,,
ENSOARG00000000587,IDH3A,up_regulated,0.463897,0.00151341,,
ENSOARG00000003550,MAP3K6,up_regulated,0.462378,0.00885363,,
ENSOARG00000015765,NIPA2,up_regulated,0.461398,0.0103666,,
ENSOARG00000002227,-,up_regulated,0.461285,0.0102868,,
ENSOARG00000000712,BRWD3,up_regulated,0.46004,0.00959738,,
ENSOARG00000001845,TPM3,up_regulated,0.459888,0.00567523,,
ENSOARG00000012990,TMEM256-PLSCR3,up_regulated,0.45886,0.00329588,,
ENSOARG00000007727,BFAR,up_regulated,0.458592,0.00161133,,
ENSOARG00000007663,PKDCC,up_regulated,0.457347,0.0414301,,
ENSOARG00000006995,FCHSD2,up_regulated,0.457166,0.026217,,
ENSOARG00000014991,EXTL3,up_regulated,0.457134,0.00271848,,
ENSOARG00000015577,TMEM167A,up_regulated,0.456683,0.019132,,
ENSOARG00000017961,HACD3,up_regulated,0.456464,0.0195513,,
ENSOARG00000004510,ZNF516,up_regulated,0.455904,0.0486411,,
ENSOARG00000008407,BAZ2A,up_regulated,0.454184,0.00199443,,
ENSOARG00000017837,TOR1AIP1,up_regulated,0.453271,0.0030067,,
ENSOARG00000020868,AK2,up_regulated,0.452173,0.017414,,
ENSOARG00000012528,MDN1,up_regulated,0.451532,0.0282209,,
ENSOARG00000009131,MYDGF,up_regulated,0.451454,0.00957574,,
ENSOARG00000016777,SLF1,up_regulated,0.451116,0.0287526,,
ENSOARG00000018471,HARS,up_regulated,0.451107,0.0157889,,
ENSOARG00000003944,TRAM1,up_regulated,0.451009,0.0224326,,
ENSOARG00000002263,SRPX2,up_regulated,0.447543,0.00304915,,
ENSOARG00000020140,TRIT1,up_regulated,0.446569,0.0199127,,
ENSOARG00000009897,UFM1,up_regulated,0.446098,0.0305173,,
ENSOARG00000017582,TMEM63A,up_regulated,0.445784,0.0145216,,
ENSOARG00000012981,SCAMP4,up_regulated,0.44435,0.0152171,,
ENSOARG00000016999,DNTTIP2,up_regulated,0.444173,0.0135664,,
ENSOARG00000006589,LSM12,up_regulated,0.443834,0.00456531,,
ENSOARG00000004031,-,up_regulated,0.442393,0.0152361,,
ENSOARG00000010903,MIER1,up_regulated,0.441869,0.0125225,,
ENSOARG00000011383,WLS,up_regulated,0.4417,0.00235906,,
ENSOARG00000000341,RNPEP,up_regulated,0.439285,0.012037,,
ENSOARG00000020437,DOCK10,up_regulated,0.439265,0.0313673,,
ENSOARG00000017604,AKAP10,up_regulated,0.438036,0.0289495,,
ENSOARG00000020041,VPS54,up_regulated,0.437832,0.0267571,,
ENSOARG00000005206,OPTN,up_regulated,0.437158,0.0313074,,
ENSOARG00000002594,CHM,up_regulated,0.43488,0.0330463,,
ENSOARG00000019058,KHNYN,up_regulated,0.434703,0.0213473,,
ENSOARG00000016964,SEC24D,up_regulated,0.434464,0.00782039,,
ENSOARG00000012085,TARS,up_regulated,0.433929,0.00160096,,
ENSOARG00000005783,MAPRE2,up_regulated,0.433575,0.00596503,,
ENSOARG00000018737,ALCAM,up_regulated,0.433426,0.0375996,,
ENSOARG00000007429,PSMA6,up_regulated,0.432901,0.007278,,
ENSOARG00000010860,GSS,up_regulated,0.431435,0.0426028,,
ENSOARG00000013690,NAA15,up_regulated,0.431391,0.0273206,,
ENSOARG00000005633,ZYG11B,up_regulated,0.43047,0.018407,,
ENSOARG00000006721,COA4,up_regulated,0.430084,0.0275068,,
ENSOARG00000008343,LTBR,up_regulated,0.430014,0.00372354,,
ENSOARG00000003206,CHORDC1,up_regulated,0.428721,0.016718,,
ENSOARG00000006250,HMGXB3,up_regulated,0.427913,0.00462264,,
ENSOARG00000018018,CHST12,up_regulated,0.427598,0.0370363,,
ENSOARG00000011001,-,up_regulated,0.427596,0.0172226,,
ENSOARG00000018948,-,up_regulated,0.426767,0.0192144,,
ENSOARG00000008054,ZBTB40,up_regulated,0.426698,0.0110416,,
ENSOARG00000005817,CHST2,up_regulated,0.426369,0.0444658,,
ENSOARG00000016659,DCHS1,up_regulated,0.425979,0.0196588,,
ENSOARG00000005050,MSN,up_regulated,0.425961,0.00382313,,
ENSOARG00000018057,RLIM,up_regulated,0.424974,0.00942846,,
ENSOARG00000010010,MFHAS1,up_regulated,0.424865,0.00481606,,
ENSOARG00000018937,NAV1,up_regulated,0.424482,0.0149974,,
ENSOARG00000008398,FAT1,up_regulated,0.423512,0.00710579,,
ENSOARG00000012515,PCSK5,up_regulated,0.421624,0.0222896,,
ENSOARG00000005920,NUBP1,up_regulated,0.421593,0.0412797,,
ENSOARG00000009413,CHSY1,up_regulated,0.42139,0.0226304,,
ENSOARG00000020422,HES1,up_regulated,0.421261,0.0367873,,
ENSOARG00000015179,C11orf24,up_regulated,0.421201,0.0255242,,
ENSOARG00000013326,DNAJB4,up_regulated,0.4211,0.00837748,,
ENSOARG00000011000,DNAJC11,up_regulated,0.418553,0.0123632,,
ENSOARG00000015859,KCTD10,up_regulated,0.418021,0.0113924,,
ENSOARG00000016514,SP1,up_regulated,0.417738,0.0210851,,
ENSOARG00000004797,WWTR1,up_regulated,0.416068,0.00780442,,
ENSOARG00000000201,RNF219,up_regulated,0.415707,0.0402885,,
ENSOARG00000010453,TPST1,up_regulated,0.415048,0.0240992,,
ENSOARG00000010352,CCND2,up_regulated,0.414434,0.00889633,,
ENSOARG00000000576,GSDMD,up_regulated,0.414228,0.0338499,,
ENSOARG00000002409,GFM1,up_regulated,0.413299,0.00673218,,
ENSOARG00000020880,SETDB1,up_regulated,0.413177,0.00957574,,
ENSOARG00000000680,ELMSAN1,up_regulated,0.412978,0.0210851,,
ENSOARG00000006042,SAMD4B,up_regulated,0.412472,0.0125864,,
ENSOARG00000011854,EDEM2,up_regulated,0.412416,0.0141154,,
ENSOARG00000004435,-,up_regulated,0.412361,0.0306715,,
ENSOARG00000007255,UBA6,up_regulated,0.412057,0.00729292,,
ENSOARG00000014072,SIM2,up_regulated,0.411366,0.00850206,,
ENSOARG00000002237,GORASP2,up_regulated,0.410672,0.00597945,,
ENSOARG00000017736,RRBP1,up_regulated,0.410245,0.00974093,,
ENSOARG00000009089,SMAD1,up_regulated,0.409678,0.00763172,,
ENSOARG00000006979,RHBDF2,up_regulated,0.409606,0.0361501,,
ENSOARG00000004665,KIAA0895,up_regulated,0.408796,0.048295,,
ENSOARG00000009641,HDAC9,up_regulated,0.407934,0.0345657,,
ENSOARG00000007973,MRFAP1,up_regulated,0.407125,0.0270635,,
ENSOARG00000019264,GTF3C2,up_regulated,0.40654,0.00806479,,
ENSOARG00000010523,JAG1,up_regulated,0.406351,0.0166477,,
ENSOARG00000009996,CACHD1,up_regulated,0.406119,0.0480891,,
ENSOARG00000015989,MPHOSPH10,up_regulated,0.405564,0.0291484,,
ENSOARG00000011074,MED1,up_regulated,0.40525,0.0110987,,
ENSOARG00000016174,DSN1,up_regulated,0.405192,0.0350692,,
ENSOARG00000009555,H3F3A,up_regulated,0.404578,0.0379449,,
ENSOARG00000020154,-,up_regulated,0.404375,0.00799917,,
ENSOARG00000018890,CCNYL1,up_regulated,0.404291,0.00767557,,
ENSOARG00000009332,VPS36,up_regulated,0.404225,0.0245504,,
ENSOARG00000013565,ARF4,up_regulated,0.402912,0.00541319,,
ENSOARG00000003073,ABCB10,up_regulated,0.402858,0.0207986,,
ENSOARG00000011354,KLHL21,up_regulated,0.401857,0.0209024,,
ENSOARG00000008366,FAM208B,up_regulated,0.401825,0.0174697,,
ENSOARG00000013908,NCAPH,up_regulated,0.401574,0.0262628,,
ENSOARG00000012449,CDK17,up_regulated,0.398592,0.0360584,,
ENSOARG00000003489,GGPS1,up_regulated,0.39851,0.0296564,,
ENSOARG00000018768,RAB5C,up_regulated,0.398417,0.0109376,,
ENSOARG00000009946,HEATR5B,up_regulated,0.397564,0.0491047,,
ENSOARG00000007088,GSPT1,up_regulated,0.397328,0.0406282,,
ENSOARG00000003021,-,up_regulated,0.396971,0.0052989,,
ENSOARG00000009818,NCOA3,up_regulated,0.396784,0.0105265,,
ENSOARG00000011221,NXN,up_regulated,0.395925,0.0188521,,
ENSOARG00000011370,SERTAD3,up_regulated,0.395832,0.00995209,,
ENSOARG00000010619,RHBDF1,up_regulated,0.395404,0.0147176,,
ENSOARG00000012654,RAB3GAP2,up_regulated,0.395282,0.0202256,,
ENSOARG00000010158,-,up_regulated,0.395185,0.00650262,,
ENSOARG00000005891,DHX15,up_regulated,0.395032,0.043036,,
ENSOARG00000012889,CPSF2,up_regulated,0.394673,0.00862647,,
ENSOARG00000002685,MBNL2,up_regulated,0.39407,0.0207986,,
ENSOARG00000014861,SH3GLB1,up_regulated,0.393161,0.00957574,,
ENSOARG00000014188,ENPP1,up_regulated,0.388189,0.0336499,,
ENSOARG00000018349,ATP7A,up_regulated,0.387005,0.0355122,,
ENSOARG00000018163,RGMB,up_regulated,0.385633,0.045276,,
ENSOARG00000004329,SRP72,up_regulated,0.383143,0.012431,,
ENSOARG00000011051,CRISPLD2,up_regulated,0.382693,0.0224131,,
ENSOARG00000000818,TRIM68,up_regulated,0.379513,0.0327933,,
ENSOARG00000018897,IFT57,up_regulated,0.376791,0.0437005,,
ENSOARG00000001511,STAT3,up_regulated,0.3764,0.0119846,,
ENSOARG00000006870,RBMS1,up_regulated,0.375843,0.0225731,,
ENSOARG00000009264,CHFR,up_regulated,0.375814,0.0165037,,
ENSOARG00000020826,BNIP2,up_regulated,0.375352,0.0224697,,
ENSOARG00000006570,TBC1D10A,up_regulated,0.374974,0.0436396,,
ENSOARG00000008242,SRP68,up_regulated,0.374949,0.0350863,,
ENSOARG00000005538,POLR2B,up_regulated,0.37382,0.0105705,,
ENSOARG00000012943,CRTC3,up_regulated,0.372919,0.0323995,,
ENSOARG00000009837,PGM2,up_regulated,0.372852,0.0147713,,
ENSOARG00000004680,SH3PXD2A,up_regulated,0.37186,0.0150254,,
ENSOARG00000000161,-,up_regulated,0.370228,0.0358374,,
ENSOARG00000018593,HADHA,up_regulated,0.368641,0.0135274,,
ENSOARG00000010578,MAPKAPK5,up_regulated,0.368106,0.0312016,,
ENSOARG00000007574,PARN,up_regulated,0.367702,0.0255554,,
ENSOARG00000013448,POR,up_regulated,0.367623,0.0445066,,
ENSOARG00000019342,HOMEZ,up_regulated,0.366233,0.0355757,,
ENSOARG00000007673,SPIN1,up_regulated,0.366061,0.0277494,,
ENSOARG00000002996,ATP6V0D1,up_regulated,0.365291,0.0255887,,
ENSOARG00000020442,NOTCH2,up_regulated,0.364552,0.0145402,,
ENSOARG00000001352,SMG7,up_regulated,0.362281,0.022759,,
ENSOARG00000015214,P2RX4,up_regulated,0.361328,0.0273206,,
ENSOARG00000013122,NLGN2,up_regulated,0.361205,0.0289495,,
ENSOARG00000006023,ERBB2IP,up_regulated,0.359965,0.0207986,,
ENSOARG00000007337,MTCH2,up_regulated,0.359959,0.0425954,,
ENSOARG00000020511,CAPG,up_regulated,0.359591,0.0392063,,
ENSOARG00000009446,PPP4R2,up_regulated,0.359056,0.0283367,,
ENSOARG00000013312,PRPF8,up_regulated,0.358993,0.0126588,,
ENSOARG00000008030,PPP2R3A,up_regulated,0.358741,0.0330463,,
ENSOARG00000015792,EHBP1L1,up_regulated,0.357804,0.0178733,,
ENSOARG00000004194,TIAM2,up_regulated,0.355459,0.0369507,,
ENSOARG00000020796,MRPS21,up_regulated,0.354415,0.0355757,,
ENSOARG00000012972,-,up_regulated,0.3542,0.0294822,,
ENSOARG00000019722,PPFIBP1,up_regulated,0.35325,0.0192245,,
ENSOARG00000020709,-,up_regulated,0.352645,0.040594,,
ENSOARG00000005700,MARK3,up_regulated,0.352285,0.0347321,,
ENSOARG00000019712,-,up_regulated,0.350619,0.0247883,,
ENSOARG00000011086,ABR,up_regulated,0.349046,0.0180647,,
ENSOARG00000014311,-,up_regulated,0.348833,0.0492648,,
ENSOARG00000001874,UTRN,up_regulated,0.348789,0.021417,,
ENSOARG00000010415,WWC3,up_regulated,0.346596,0.0292032,,
ENSOARG00000016931,-,up_regulated,0.344569,0.0180444,,
ENSOARG00000006198,CPT2,up_regulated,0.344033,0.0390879,,
ENSOARG00000014341,DDX24,up_regulated,0.342255,0.0308615,,
ENSOARG00000006227,TIMM50,up_regulated,0.342002,0.0392063,,
ENSOARG00000013865,CDKL3,up_regulated,0.341657,0.0370357,,
ENSOARG00000000768,PLRG1,up_regulated,0.341261,0.045379,,
ENSOARG00000014936,LMO4,up_regulated,0.338713,0.029083,,
ENSOARG00000010335,-,up_regulated,0.33673,0.0481486,,
ENSOARG00000020808,EMP1,up_regulated,0.33474,0.026213,,
ENSOARG00000006739,G6PC3,up_regulated,0.334491,0.0455928,,
ENSOARG00000019011,LRRFIP1,up_regulated,0.332355,0.0335331,,
ENSOARG00000011030,NDUFV3,up_regulated,0.331916,0.0491018,,
ENSOARG00000018926,EIF3D,up_regulated,0.331132,0.0420902,,
ENSOARG00000008102,CUEDC1,up_regulated,0.329329,0.0418916,,
ENSOARG00000012267,PRC1,up_regulated,0.329085,0.0439989,,
ENSOARG00000014830,ANXA5,up_regulated,0.328319,0.0360882,,
ENSOARG00000013714,CD34,up_regulated,0.327761,0.0422642,,
ENSOARG00000008027,MYC,up_regulated,0.327138,0.0481571,,
ENSOARG00000007419,ABL1,up_regulated,0.327067,0.0292055,,
ENSOARG00000018661,-,up_regulated,0.323243,0.0347821,,
ENSOARG00000021084,MAPK1IP1L,up_regulated,0.31123,0.0484412,,
ENSOARG00000014671,NF1,up_regulated,0.310889,0.0457107,,
ENSOARG00000002448,ATP8B2,up_regulated,0.309488,0.0455224,,
ENSOARG00000004927,SEPT7,up_regulated,0.307372,0.048099,,
